agent0
actions UP DOWN LEFT RIGHT PRESS NOTHING
05031000 6013.227860215914 4812.811586207039 5220.576354189001 4753.342449112803 5283.01520869931 5285.090841238046
06031000 5409.228798538003 4113.4354415617445 4753.753398972232 4467.670737538378 4993.874734653003 4656.377243312443
06041000 4911.62792888637 4052.7956329928274 4814.843725999718 3857.725951157273 4370.745354088692 4398.78664726083
07041000 4558.126344208105 4082.827914228576 4181.135211849534 3688.804312860304 3933.5982928003014 4115.7488823915355
05041000 5621.865004080465 4335.599506788597 4803.586620265793 4418.422117512866 5061.351340125653 4739.56399578107
04031000 5439.92965409876 5265.9394544016495 5344.713272705247 6117.9230565732505 5380.029662354955 5390.548462740428
04041000 6229.286311609502 4857.733934693405 5536.643427996702 4771.823728197288 5510.8663674492545 5591.897023818243
03041000 6312.258881197469 5438.166014387284 5557.059173444402 5600.291715325706 5511.677064364235 5498.698013936638
04051000 4837.855687331919 4589.633399220122 5494.978080699091 4432.5255764676 4832.439893565131 4799.755099366476
07031000 4507.055029111235 4071.2345824561457 4129.737494702909 4114.670696431848 4049.2621826062373 4032.349496021212
05051000 4897.3863046328215 4013.4248636784287 5188.261498400242 4255.60893580165 4549.145088659122 4486.526112444844
04061000 4281.953454655124 4103.045821941531 4919.741226233635 3592.6782316207214 4479.571845994971 4418.370069644929
05061000 4391.857333277668 3561.6277906276628 4744.807124750228 4096.471753072332 4155.468742445139 4184.793098146947
02041000 6411.017787099369 5218.658486500828 4981.47935475054 4899.092885582017 5579.24028525962 5458.497191463715
02051000 4959.504623763245 5018.882911067125 5351.412660027701 4424.991002912318 4778.145436690519 4918.575788055283
01051000 4865.879069520059 5089.505012937749 5748.608738232693 4326.345614754211 4971.435135152491 5081.841184067641
02061000 4413.217396052406 4473.507101653583 4835.140964112365 4021.895288282769 4269.667267668984 4392.7882504995
01061000 4154.749544483228 4285.188172124781 4797.518419179358 3810.0836807820156 4413.842341677998 4297.218066119183
01071000 4044.715532865223 4088.5640204924166 4439.366102987158 3613.574737502643 4179.547574994857 3823.302611280139
01081000 3471.096063488497 3306.5942564654306 3906.5055938774603 3540.2512505607724 3661.1658399697617 3566.733726675256
02081000 3409.29536641067 3249.6938211225915 3753.079335812005 3390.1605349203487 3164.2405843120396 3428.8241848861308
02071000 4051.2851832925726 3850.2185691989075 4409.440033852258 3307.0028763000596 3884.685663023985 3902.3965215859403
01041000 5376.372282973414 5771.614639078968 4763.186835268848 5092.875012857386 6513.238668763291 5674.4380616976105
02031000 5101.6288100047095 5137.93486200972 4623.201470853486 5427.9424523501475 4562.787907979648 4919.994752774935
02021000 4625.752572002399 4435.941603987963 4179.2886413493225 4861.457175641291 4347.889385122783 4418.738642936917
01021000 4511.069792496093 4139.054299104132 3899.831528331957 5160.749169960299 4642.87034827746 4185.999225885176
01011000 3986.707482388096 4112.018509027897 4027.1648997774646 4518.910953892092 3944.0698584390498 4023.427517817651
02011000 3971.983223382119 3470.4972489615698 4236.452717387123 4547.242180886194 4015.6158255893365 4108.810724560569
03011000 4147.1494957212635 3388.0767749113706 3806.250477340012 3798.16604598977 3744.448589777597 3774.2888532628667
01031000 5051.824824720735 5001.91650965609 4370.336485412924 5765.594013799018 4981.113851859336 5089.212384568102
01041010 5866.653402037345 6617.603303634737 5432.080993349842 5094.416088678185 5776.440325987627 5589.066086456826
01031010 5372.958409002061 6083.8744858037 5307.117913726278 5973.058719042874 5401.704118208541 5326.764079803454
01051010 4715.543973719011 5028.8456515049875 5910.65815170684 4549.995835362623 5248.504588463986 4786.38825542748
01061010 4454.222127303823 4766.754791115598 5115.383057804124 3893.463620949446 4494.301899584379 4593.906015416541
02061010 4500.592168112498 4474.99043379626 5005.995906386626 4322.808719824408 4630.307956280532 4566.992952245233
02071010 3928.0082278742398 4268.391408971099 4633.982148572981 3890.6803621155345 4326.900174709713 4202.301993962974
02051010 4799.47912178174 5131.957995938135 5698.539014579136 4672.2809899949 5138.094714776048 4838.670825762817
02041010 5703.356398861862 5114.067162491227 6716.946312519944 5316.455248297419 5743.925293202194 5959.296174170285
01021010 5246.739750142368 6057.9482725007365 5304.769362326883 5319.000632118939 5085.716000402736 5037.884222991179
01011010 5348.799386289685 6166.984169960952 5469.887408192822 5228.801554683306 5362.915007437407 5556.559382492679
02011010 5549.135730923764 7009.870839444243 6203.638595016832 6026.389438990459 6146.442515254375 6029.2364438443055
03011010 5988.733020467847 7118.745054576902 6074.110703032482 6289.91609013683 5890.492182988843 6216.213321866901
02021010 5306.452109104957 5980.125577039081 6914.649666751382 6009.476996861874 5750.87547775453 6317.845484108647
02031010 5624.42673401044 6028.182580244689 6822.254829649917 5957.373003098882 5982.746984747549 6051.6112786176955
09030000 -17.28774957059637 -17.177432102832654 -17.150734440519287 -17.12819856706724 -17.347151227820813 -16.99312967125791
09040000 -17.327606165926163 -17.104757526216044 -17.20309803939123 -17.043525258586143 -17.014780216402663 -16.953637401756556
10030000 -17.32926355719021 -17.235643876524858 -17.274103227495683 -17.303613243765895 -17.17883477122897 -17.07598437041732
10040000 -17.010757509947048 -16.9613680768391 -17.265163764948692 -17.111325483799195 -17.32542147755306 -16.849894153205998
10050000 -17.04521300896448 -16.41168101939371 -17.069041397829324 -16.59487386495544 -17.151001557956405 -16.609801990534933
09050000 -16.868010503881422 -16.808933431892413 -17.006649131530914 -17.33129013237064 -16.90505993575316 -16.759497968886834
11030000 -17.05412477655269 -17.640599574995722 -17.323124807327495 -17.283257224230468 -16.99803849942155 -16.74449093569526
12030000 -17.467606280408265 -17.61794596928139 -18.0358811902491 -17.50971761932596 -17.219185235340987 -17.328507766212738
12020000 -17.961171295480376 -17.827770602349027 -18.211441758340026 -17.647201107425587 -17.831654595125823 -17.513741452182032
12010000 -18.417370579392852 -18.329783183282167 -18.629299040163 -18.07354077353358 -18.29442585089366 -18.100020323947803
11010000 -18.57845674657838 -18.22727877644061 -18.56605266659786 -18.245913339126318 -18.11419230987362 -18.14216248795514
10010000 -18.573364806288147 -18.59591852458357 -18.76157771166646 -18.551676475920075 -18.44752934056491 -18.365348170622056
09010000 -18.871703894489016 -18.60921842492607 -18.471443905416166 -18.51460419681988 -18.502855430701874 -18.294260359834272
08010000 -19.09066327425385 -18.734787645913677 -18.84563956952799 -19.058000086915907 -18.785118656613804 -18.612850675915436
07010000 -19.37315481796734 -19.01341911909824 -19.338222599613115 -19.083893057464877 -19.00592166309487 -18.739257579346233
06010000 -19.003922699567646 -19.048181198717668 -19.264674237441376 -19.14311573878441 -18.98341475469034 -18.79002800697453
05010000 -19.321931530449874 -19.107688011010342 -19.528692286336486 -19.26952472930634 -19.444219824840175 -18.90429508930301
12040000 -17.228421653969985 -17.474108474870068 -17.672457550758512 -17.30078666127344 -17.532660096489703 -17.26869466104693
12050000 -16.40977448876534 -17.244385256709243 -17.483492636169167 -16.618328127880265 -17.02456212160019 -16.686718986850675
12060000 -15.124584878414032 -16.48197229497115 -16.937867536758272 -16.71058426397337 -16.513511014220413 -16.11608550106071
11060000 -16.588997451007444 -16.656171619627145 -16.375105654979535 -14.872920395715415 -12.779146789903695 -14.792045830875768
11060100 -14.787486509466776 -10.350810036693115 -11.125828837750397 -13.167029015932313 -13.389391043630106 -12.468961042148171
11050100 -13.664964607438618 -7.419824749055026 -13.43463897756312 -13.7034146102074 -10.543914315619496 -10.793029497940156
11040100 -15.146387320536613 -10.773640597615143 -14.568076780569715 -11.654337859159837 -13.592375994245861 -13.038667353475232
10040100 -15.375296237721425 -13.744101863999486 -15.371833667084271 -13.793984495776995 -15.072239838482215 -14.605798805275546
09040100 -15.248890946297388 -15.053253299157136 -15.455622146253837 -15.18478510833865 -15.198619077731543 -14.636665963607577
11030100 -15.163440178776277 -13.390101352826473 -14.555674845331815 -13.795879297041884 -14.643422989289206 -13.947264852687727
10030100 -15.37439534983329 -14.621633943573734 -15.305500768422949 -15.137197321143484 -15.319211801283378 -14.626621103714394
09030100 -15.293863150494591 -15.285611514013633 -15.242041524308402 -15.096458457702864 -15.37409320123834 -14.778873717070995
10050100 -14.982721544376904 -10.837185750564199 -15.293304696717477 -14.854408440551579 -14.059431215183276 -12.628156859551995
09050100 -15.156341326386851 -13.627632762704799 -15.307610655965163 -15.758662922958562 -15.28536282329036 -14.58546702219078
12030100 -14.552803026992969 -13.212427006964969 -13.552981432836917 -10.618196966580417 -12.877321153261772 -13.18283375826506
12020100 -13.447734880105497 -13.554082816621278 -13.076810471912601 -13.579215663457656 -13.505474700823804 -12.891503382012363
12050100 -11.930312752353885 -1.8911092371277411 -10.70377047734827 -10.38677266618918 -6.605824555518901 -6.267585970568122
12040100 -13.241212860380989 -11.107508462070133 -13.24147420191693 -6.450065521705472 -11.372990840705073 -9.205390745143276
13050100 -5.69048418781175 3.7071331270326664 -6.802899151631225 -3.79027202659022 -2.669430620485405 -1.2495559204879076
14050100 -4.395326935286826 11.243252047938245 -6.4143410169915835 -8.35422834591235 1.235458982149883 -0.13320385179326788
14040100 -4.854259522430387 -3.321650384153648 -10.051832198119207 -0.7011241510526116 -5.134968356277309 -5.778417481095458
14030100 -10.652692550360578 -6.1062969355666326 -13.518272958609328 -5.030751461140634 -10.580357663591204 -8.90038937037188
15030100 -8.814650566368165 -6.925271624811689 -11.457494780182985 -0.4995009321894262 -6.25849147919524 -5.356422271228725
15020100 -13.213822743443117 -9.741328891545566 -12.790666778102254 -6.148176165710053 -9.652113655698807 -8.767087277664602
15040100 -7.894612431566459 -1.866289032462334 -7.2640952080902785 3.55717676286959 -2.107450195359983 -1.1775327387378942
15050100 0.17255381047419371 5.182005793649674 -2.1092435978651682 -2.6637590733979395 17.68433621035849 4.81933588344445
15050101 24.480945363408903 14.34481785719122 5.411175710501954 15.731356005244487 13.15202297232234 14.06050952274583
15060101 29.18826436516276 12.252324307994982 13.360536518807548 19.83067620982495 16.268641681110868 15.171726086318706
14060101 29.99046359856457 20.7466266210192 20.96153293302934 42.41985282177784 29.87312184902798 30.1697137713872
14050101 10.226918579569203 17.217424664143437 11.705342140284051 34.30054928644204 16.347361684692842 25.29985550939826
13050101 20.626301597558758 24.72590995461102 11.48712754961283 15.52844334264237 15.08711858267902 17.002185469476704
12050101 13.27060080098016 12.971727664491263 29.3474732916341 13.882304074857984 16.17627558264391 20.707238562102
12040101 18.50037780620306 24.67272652272893 40.36643927212753 18.75004895686599 29.718995990528114 29.325734286419642
11040101 12.559731254551412 31.020542978527004 27.890467215020927 11.394833066766843 17.769103209119702 19.087515688798344
12030101 29.594003703739073 53.155570739951095 62.368047440321774 27.096206989916343 41.71160653687589 46.81501123692237
12020101 60.887170985822394 49.52461698089472 77.75933554922591 42.30327001727244 62.34224877081902 60.44252071235086
11030101 20.27990836124092 42.30791880634986 29.07037390329034 17.430769557792058 25.494629086299636 29.01682039453748
10030101 9.7019245306143 30.544995000099725 18.464669089988686 14.601087085327293 18.85920263526267 21.626614921151834
11050101 2.156072220962406 21.70052341797718 19.77230794255909 1.3175548707294973 12.480996057271215 11.1473096575702
14040101 8.127510811537013 3.665414677383769 0.6569192040034298 16.320521288081288 8.457600605632795 9.132244784980838
15040101 4.747134314641048 5.1945580187851075 -4.979057834516925 13.593256952104324 7.373090912389706 3.215226614166846
15070101 32.3146870280263 19.26538380435963 20.2077785913527 30.681083680189328 22.540953938889352 25.8875964317021
14070101 34.999146733811884 19.764107108295484 31.127889916640875 50.07280319206951 37.64442852800526 36.5516860159867
15080101 47.60105439480497 30.197393568167648 24.698290360178127 34.36795322405356 31.80421695851836 30.406955066019826
14080101 56.50020791756002 32.851112299431755 36.71503690088212 45.4866667559047 45.937030687348475 45.521390412079974
13080101 67.36649761833209 41.07469786060791 52.82837810740505 53.7615988937164 51.24110807512475 52.461023595467736
12080101 77.69837104782623 54.884193464192286 60.79049993947207 60.0222603667072 65.87575068094681 62.947360841865645
11080101 91.9435800311002 62.53201724809685 75.59986971055949 67.44081766590894 74.0333082472437 70.01892846808036
10080101 102.52390638333092 73.91766177975865 82.1609086814346 69.63835090244669 86.31002579435936 85.01200153742289
14030101 0.6590175528027206 -3.2399703345524937 -4.138747837027491 8.985654625491545 1.1933495341316025 1.0489346154483434
14020101 -5.92269574144301 -8.582376698491847 -9.444028713268 1.2868570291918755 -4.073602099660623 -4.38206317768316
15020101 -4.512351882480417 -9.925088937419943 -13.02916315061948 -3.2306962082097677 -7.849401740701211 -8.487862317586055
15010101 -9.755406089473022 -12.060730129901481 -12.250309299168672 -9.318562850388693 -12.079124073969343 -11.190868223730291
15030101 1.6976331713226327 -1.0283114652644318 -10.260854897494061 4.124239252265742 -4.989357144819363 -0.635398259057847
14010101 -10.072122367841352 -12.317262898119415 -10.965362019993758 -6.805996319847545 -11.191140793839157 -8.891277443737874
04030000 4156.731315103729 4897.06658403805 4119.570216664406 4456.018565595006 4358.689715511627 4230.484321381761
05040000 4695.15708685131 4455.962712439188 5794.832483711989 4869.476761743761 4939.9292159056 4976.785087256098
06051000 4558.682509713161 3612.268937335192 4300.294201235157 3858.7703641410912 4147.284581859436 3822.8306219855094
07051000 4090.512659748023 3889.7053580495203 4046.3267130886907 3399.7351928507383 3725.3493982509167 3501.36654549974
06061000 4231.00786173982 3485.3896253270095 4135.377387192999 3807.4999480786405 3749.7865217920303 3753.192778284796
07061000 4016.430063661776 3681.4092933323054 3763.5717073841674 3556.0176219187424 3659.2500961113865 3675.035282416421
04071000 3763.0142914583425 3599.3018563865394 4005.8853076286728 3242.717884829301 3597.322221577027 3767.7515133441007
01071010 4045.118601681604 4133.8706370860355 4545.542121719816 3560.5885266143573 3854.636790597729 3844.8996557717956
01081010 3449.433367781523 3855.527222449948 3943.2765038077414 3497.708980461029 3706.907276173053 3544.7215814142755
02081010 3603.977544889198 3878.018676504584 4334.070161692714 3932.9841333116274 3907.425841688761 3890.6128904968527
03041010 5876.374669620593 4430.960733489213 5172.919268403241 4995.033642582261 5259.000447525033 5020.364149626885
04041010 5070.069154364541 4079.472489600095 4132.33420088214 4456.2901050981845 4366.609022427387 4428.293252134146
04031010 4201.782779990013 3776.0718159661456 4056.3904599449234 4416.063033268167 4135.895481650877 4013.3047202026687
05031010 4164.305947177076 3519.9597057203273 3813.486220972769 4025.1571452768835 3931.696437200346 3852.1639312446036
05041010 4440.5666040020005 3851.4508780130773 3680.5177223552496 4333.169854415576 4009.3242206875516 4024.5544383554256
04051010 4523.211955561039 4296.065244226107 4672.539505886323 4675.645107156253 4479.778690252508 4356.475395446691
05051010 4468.680581942793 3952.419870435402 4056.614568280402 4526.9602705186235 4141.2455071961085 4231.518281076473
06031010 3856.218899898171 3282.93277309928 3539.3726296938144 3720.850035542249 3268.2686801507207 3497.9207258874503
06041010 4134.22187494676 3483.728512496155 3513.306210203545 3955.1478115554733 3763.843023669775 3895.826906787075
07031010 3511.822468768847 3402.7391530304476 3282.5332276326744 3491.7565046708623 3277.6717031027893 3299.7108180434034
06051010 4219.98034304767 3783.623958866085 3815.6004074978728 4209.699429953739 3885.753776225809 3947.4141096572025
07041010 3768.7145428260746 3457.9514023667984 3220.8707581250023 3678.9182642674223 3410.2760196346303 3331.1674802960874
07051010 4017.8221692076036 3628.898491790377 3430.8453376492844 3901.635684619448 3813.623261040778 3634.562980014211
05061010 4741.503219269174 4181.939668251128 4233.640061986329 4331.316650402856 4454.7395703088505 4404.385494597862
07061010 4131.512100118806 3800.2195783994734 3704.400026675831 3902.44717153863 3924.201527468635 3925.1335311091807
04061010 4638.876117572109 4478.9701873337035 4451.970235560771 4902.55871585479 4690.084986446295 4597.25758020074
06061010 4456.126079134921 3821.9405879494902 3901.4303911518573 4146.122585362739 4149.9972352283185 4115.976665061085
04011010 6177.555347157345 7228.067501764313 6613.56714196465 6482.876693703973 6657.326787266655 6260.77610658015
05011010 6333.06396770898 7337.993118123233 6412.76671498512 6422.14814560415 6587.975352387167 5932.383293573133
06011010 6579.595363107291 7449.830219645101 6480.165797313793 6414.710280146878 6612.726924562086 6455.169479341195
07011010 6384.5063989822775 7580.643337437633 6363.070023929097 6701.217917810864 6003.521686320411 6327.934562956894
08011010 7052.73956653538 7696.66048300737 6871.39398647965 6743.056496619909 6966.242983240969 6861.518671866317
09011010 6834.150822237575 7775.7436241213745 6904.377230527194 6598.469961369685 7081.253845641863 6866.035780807955
10011010 6678.533759283363 7881.704378879019 7108.2826933879805 7179.691593158296 6347.412476693541 6935.570354521155
11011010 6553.406666173299 7978.309383623822 6523.148220167801 6935.6987048693145 7259.94780760566 6442.6484310863925
12011010 6488.210657438317 7452.993923521393 7229.585315909745 8086.389316420365 7262.959630758129 7048.848122892408
12021010 6972.85986193508 7196.170152146928 7332.857725140232 8192.204559056725 7400.810100212655 6896.538503193368
12031010 8296.013984041161 7276.882795053953 7232.99421004579 6635.401852190297 7442.791288703737 6950.971780615333
12041010 7545.518180060842 6770.830690291084 6933.186359140751 6911.152987787547 6892.695588119978 6492.626391530498
11041010 7325.0311391770965 6653.974405829683 7541.133146589857 8508.58433206935 7605.838498662499 7269.348679524842
10041010 5924.500890948055 7840.643383062487 6637.204918369171 6747.894511503311 6734.3094818962645 6914.4325093755915
10031010 5854.574065198494 7353.1905793655815 6476.458966934222 6654.20017116879 6406.367936829403 6384.064790016161
09031010 5811.412264799299 6492.354735507948 5610.109962479143 6233.67097163151 5578.363896726779 5632.825162198439
11031010 6331.460510484073 7427.803531533126 7585.798921965634 8402.795877140066 7347.24597272614 7519.0698110735675
12051010 7658.020800441776 6598.374541959558 6711.954437142396 7099.442458578843 6924.593896909431 6430.268860262438
12061010 7921.499700718858 6774.523504876007 6690.612782035752 7039.122014438041 7042.48554089419 6901.964191922779
11051010 7000.187426446738 6539.161739832132 7417.111034005686 8621.61676539959 7531.492691829421 7699.7471846095195
11061010 6979.10496177543 7150.352620050094 7613.065653613932 7997.680875923571 8724.77170697114 7957.68797711511
10061010 6023.31720117505 8056.612129903548 6927.292488417186 6828.410337948608 7135.003185230993 6300.401343055592
09061010 6099.205256030086 6580.580564735416 6126.837317246025 6053.302595904386 6001.10872500165 6025.044062314205
09051010 6184.865993193459 6862.919037842762 5854.209308939743 6086.3705784356625 6090.961181850913 6330.050311076696
10051010 6194.743033180551 7724.1105311839465 6683.450200343548 6748.16045766225 6573.206086937699 7115.094781779508
09041010 6011.245419171504 7250.303280423934 5771.136872284387 5880.433531399549 6540.265622326718 6085.858788948591
11061110 7358.43382315955 8816.611980282985 7621.294698267166 8070.601017371416 8102.044203796192 7770.575568162886
12061110 7675.521322235252 8161.9982299647145 8905.84888404388 7759.0497195813105 8038.490262018921 8262.37633174747
12051110 7539.992724307725 9001.342552364402 7623.527692380288 8108.071051892064 8275.206439770522 7911.0512382236675
11051110 6696.997598508525 8533.38073768901 6872.980292494618 7630.728331642307 7415.937852480952 7563.836745829986
12041110 7058.572905463564 7697.027963578308 6842.72917697339 8205.41691668845 7251.569971581364 7198.051485012995
11041110 6137.271270849082 7673.47712621297 6541.87800423582 7432.406411505622 6624.902037682937 6789.1276763700835
10041110 5601.205952540799 6967.973620603115 5778.15124248619 6375.484736299797 6371.8188955294345 6305.217838592415
10051110 6314.470388591243 7373.704631450591 6533.373606910144 6674.344840662644 6792.633890110365 6888.500282599617
13051110 8010.330558325758 9096.419233689281 7777.312704822095 8405.947303796143 7841.002437772562 8306.086290173354
14051110 8186.205900610163 9202.62424761708 7495.2920411881105 7463.139785407235 8454.848463170252 8261.693298007647
14041110 7119.80112707421 7031.898011439275 6528.407868095661 8345.829237075313 7542.51682210343 7418.412460958027
14031110 6425.423709830548 6580.999012666896 6136.80267185534 7376.08744167111 6783.314208932486 6678.957160416363
14021110 6207.552946818051 5889.372889401686 5852.322736688277 6821.197564694584 5944.5265465010125 6355.306228413942
14011110 0 5817.519261200015 0 6611.943956810837 0 0
15011110 5970.511913589711 5630.777121245359 5526.889916049343 6275.490704399602 0 5498.6337606972165
15021110 6124.328507000975 5973.7903936002995 5561.080140198464 6788.480608151658 6125.784164846655 6293.5644686551805
15031110 6790.91980137742 6901.201071958878 6107.34294125682 7347.382435397115 6553.917451472447 6372.961811941702
15041110 7435.457235690231 7196.826586544872 6438.590571463652 8150.1824957094495 7292.992531027677 7117.122648233423
15051110 8279.626366062681 8408.244522499448 7348.049628747571 7542.5282431425285 9297.851089082598 8397.869019150408
15051111 99.99999999999994 8858.003393154991 99.99999999999994 99.9999999999989 8736.189393747387 9374.201738214335
15041111 0 0 0 0 0 0
01070000 -18.72029016108577 -19.066172038747755 -17.248822953963465 -19.145820588769954 -18.79488610912583 -18.26319012774102
01060000 -17.510446991557835 -18.386068679542095 -12.885071375608161 -18.842242164358378 -17.941636490084523 -16.406906553239622
02060000 -17.572847483826322 -18.540107221684035 -15.267937931307388 -19.05396139496347 -18.168938428110696 -17.94445424751017
01050000 -11.466565984513121 -16.44987891923535 -4.846780855155996 -16.79716119285834 -12.473368019615659 -13.142601850072838
02070000 -18.620485403658225 -19.23269715469126 -17.871136507808284 -19.396366396908526 -18.999662123797997 -18.656669857405788
02080000 -19.44017667976033 -19.299284747550583 -19.245021185295332 -19.496899540562023 -19.337503022927333 -19.322312541164848
01080000 -19.35694784223525 -19.46900545409884 -18.78045060260378 -19.212610060263085 -19.34413947706961 -19.074364504021258
02050000 -15.018597502855739 -16.23220420256595 -10.006544775919304 -18.66834624448726 -17.60045699766708 -15.659627770914685
02040000 -2.876571678466072 -13.334016807402957 -16.696676368195405 -16.948988149587915 -16.22017406546357 -12.994024280863979
01040000 -5.974898101244002 -11.643460698434945 -13.72496975326111 -13.587895907978153 5.407961648938512 -4.542022331816318
01040010 -0.04417317243357688 8.124553711073448 19.639766312400194 -9.106714468543647 5.79392339940735 -3.1774762427307683
01030010 2.98745771212191 38.05444991248738 22.640402085515706 -0.48029535987009186 16.386166169082397 10.668612531875965
02030010 13.215031945325794 40.887233316709676 64.90208088558762 9.316147303409625 27.12489231210835 24.89705328114833
02020010 30.72322158983281 49.91247056440881 119.8133984311142 23.806668461473205 67.5877059909426 63.70044378898873
01020010 27.413151232059647 67.72800633903708 48.811909446369505 8.468989599609698 18.80748796882063 21.08977301557436
02040010 0.7566919767150893 6.514912467598142 30.353679709971804 -10.072554571640538 11.148008889815678 15.974467847487828
02050010 -8.977320554883896 -5.817118075245512 5.854569727268652 -12.244368164828233 -4.986454847792544 -5.412217207512494
01050010 -9.020721760378775 -6.933305440458044 -0.471222498124217 -13.933530717599062 -8.069605286690303 -8.766247413222274
01060010 -14.526803762914895 -11.598833400838059 -9.652909363457114 -17.01897055644202 -16.438388003433175 -14.04279932518749
02060010 -15.313108690373246 -10.895790022574776 -6.9667877077617515 -16.64838703205241 -12.79240656655566 -11.87550700201651
01070010 -17.537452795182677 -17.31535177710702 -14.328516973091364 -18.680145078997093 -17.631849800576227 -16.763813829946304
01080010 -18.77666878874267 -18.708881373568712 -18.01567089021535 -18.673091370391948 -18.72862149300655 -18.110374219769653
02070010 -16.993918217698734 -17.237486401745656 -11.99905958307607 -18.886980252037723 -17.62218213913019 -16.514241079406002
02080010 -18.670787026373095 -18.49287162101539 -16.241080046046395 -18.779734603171054 -18.866886662798187 -18.149244150202506
01010010 30.50077885943668 83.94629398096293 39.12029693719988 30.08488706961722 35.708756862223545 44.17352380556513
02010010 33.24866796701782 182.11847325995802 115.71061986908896 54.28216810630269 75.86109777463508 83.94825030980186
03010010 109.57027105089065 237.67603451853574 153.9418157327699 125.72197988680432 114.21709980491028 145.3944646316916
04010010 147.33193671997532 322.701212060971 201.97805342115655 216.38457340954267 223.8274139012257 208.93010901446834
05010010 211.7351671623472 419.3450647750681 276.8656659691509 215.20861293705084 256.474866678889 220.44081254882315
06010010 231.83095717159068 525.1455728834746 361.72194335513956 290.68034746764096 324.37492769003416 292.56996618697843
07010010 343.5327506959807 630.08591089518 416.86337608354626 421.8362184446228 394.54612951299083 468.5904715730957
08010010 396.9482280507269 816.6512063287904 665.8640040356146 586.0292695243326 593.3240363764852 517.516519997018
09010010 603.4942285118714 967.10814791686 722.4613064811049 745.7127618987965 699.8947738599367 771.1488605897428
15080000 1224.332201064188 826.1638891057669 544.1102347588168 798.9453341669816 890.8657468173817 990.8808406357446
14080000 1415.0219914936204 983.0256489058147 923.7604675415431 1173.2461252358842 1185.5441700570325 1098.8083281153022
14070000 882.993235006497 769.1171319218253 708.4067355758272 1194.3881999188388 846.7513665284145 937.8587659441591
13080000 1763.819545404078 1087.4783973275332 1163.0009765486616 1471.691250691716 1445.9372051083037 1387.1447248763077
10061000 130.2136682405174 215.2477792971465 250.16799598517244 185.34399275362776 155.95431642206032 141.24572680676806
10051000 152.39501936177732 284.94381853722905 320.86759019165464 158.80636704831693 225.65447989664688 197.54185286216165
10041000 240.04978435648746 374.09492549840184 381.38630550696223 257.88100663853356 216.16938545471498 261.12287474046263
11051000 207.85508053879983 367.65057541706983 381.489564955322 215.3501899537947 290.8924059285758 275.727435912956
09041000 217.28543331163635 299.9360289038326 256.08862380783273 155.06185938557002 205.86729752829672 226.71365522941463
10031000 246.20461413156244 473.32153543747467 356.92266917827436 314.1060053640481 309.31340159517197 331.2259054334956
