centralized
actions UP-UP UP-DOWN UP-LEFT UP-RIGHT UP-PRESS UP-NOTHING DOWN-UP DOWN-DOWN DOWN-LEFT DOWN-RIGHT DOWN-PRESS DOWN-NOTHING LEFT-UP LEFT-DOWN LEFT-LEFT LEFT-RIGHT LEFT-PRESS LEFT-NOTHING RIGHT-UP RIGHT-DOWN RIGHT-LEFT RIGHT-RIGHT RIGHT-PRESS RIGHT-NOTHING PRESS-UP PRESS-DOWN PRESS-LEFT PRESS-RIGHT PRESS-PRESS PRESS-NOTHING NOTHING-UP NOTHING-DOWN NOTHING-LEFT NOTHING-RIGHT NOTHING-PRESS NOTHING-NOTHING
050507011100 0 -0.271 0 0 0 0.0 0 0 -0.5695327900000001 -0.19 0 0 -0.34390000000000004 -0.814697981114816 -0.34390000000000004 0 0 0 -0.40951000000000004 0 -0.7941088679053511 -0.40951000000000004 0 0.0 0 0 -0.271 0 0 0 0 0.0 0 0 0 0.0
050508011100 0 -0.34390000000000004 0 -0.19 -0.34390000000000004 0 0 0 0 0 -0.8499053647030009 0.0 -0.8332281830033343 0 -0.271 0 0 0.0 -0.271 -0.5217031000000001 0 0 -0.34390000000000004 0 0 -0.9982029897000857 0 0 -0.46855900000000006 0 0.0 0 0.0 0.0 0 0
070607011100 0 0 0 -0.19 -0.9999153585021713 0 -0.68618940391 0 0 -0.6125795110000001 -0.717570463519 0 0 -0.19 0 0 -0.6125795110000001 0 -0.5217031000000001 0 0 -0.34390000000000004 -0.271 0.0 0 0 -0.34390000000000004 0 -0.7458134171671 0.0 0.0 0 0 0 0 0
040502011100 0 0 0 0 0 0 -0.992144832788721 0 0 0 0 0 0 -0.19 0 0 0 0 0 0 0 0 0 0 0 -0.9936373145588641 0 0 -0.271 0 0.0 0 0.0 0 0 0
050501021100 0 0 0 0 0 0 0 0 0 -0.6513215599000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0
050502021100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.911370618803475 0 0 0 0 0 0 0 0.0 0 0 0.0 0 0 0
060501021100 0 0 0 0 0 0 0 0 0 -0.9999998478983565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070501031100 -0.9999996073990722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060501031100 0 0 0 -0.9999991791689895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.5217031000000001 0 0 -0.34390000000000004 0 0 0 0 0 0 0.0 0
050501041100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9962428978738638 0 0 0 0 0 0.0 0 0
050501051100 0 0 0 0 0 0 0 0 0 0 0 0 -0.997534965295042 0 0 0 0 0 -0.947665236697264 0 0 0 0 0 0 -0.9986899794913624 0 0 0 0 0 0 0 0 0 0
050401051100 0 0 0 0 -0.40951000000000004 0.0 0 0 0 0 0 0 0 0 0 -0.9942735831029776 0 0.0 -0.9986899794913624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050301051100 0 0 0 0 0 0.0 0 0 0 0 0 0 0 -0.9995432240925493 -0.5217031000000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0.0
050302051100 0 0 0 0 0 0 0 0 0 0 0 0 -0.9983826907300771 -0.9999314403867587 -0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040301051100 0 0 0 0 0 0 0 0 0 -0.9999997913557703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050301061100 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 -0.6125795110000001 0 0 0 0.0 0 0 0 -0.9903022627021246 0 0 0 0 0.0 0 0 0
060301061100 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.947665236697264 0 0 0 0 0 0 -0.9999997137939236 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0
060401051100 0 0 0 0 0 0 0 -0.34390000000000004 0 0 0 0 0 -0.9983826907300771 0 -0.19 -0.1 0 0 0 -0.19 0 0 0 -0.9866972053527088 0 0 0 0 0.0 0.0 0 0 0 0 0
060302051100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.717570463519 0 0 0 -0.34390000000000004 -0.9999980931625188 0 0 -0.7458134171671 0 0 0 0 0 0 0 0 0 0 0.0
060402061100 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 -0.9999997913557703 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 0 0
060302061100 0 0 0 -0.9999960132765209 0 0 0 -0.9797244404095546 0 0 0 0 0 0 0 0 0 0 0 -0.5217031000000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050302071100 -0.8332281830033343 0 -0.999978485266901 0 0 0 0 0 0 0 0 0 -0.7712320754503901 0 0 -0.8499053647030009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040302061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999101855006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040401061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.99999993452523 0 0 0 0 0 0 0 0
040401071100 0 -0.9202335569231275 0 0 0 0 0 0 0 -0.9962428978738638 0 0 0 0 0 0 0 0 0 0 0 0 -0.9985444216570694 0 0 0 0 0 0 0 0 0 0 0 0 0
050401081100 0 0 0 -0.997534965295042 0 0 0 -0.8649148282327008 0 0 -0.9982029897000857 0 0 0 0 0 0 0 0 -0.8332281830033343 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
040401081100 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040301081100 0 0 0 -0.9997572505549683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0
060401081100 0 0 0 0 0 0 0 0 0 0 -0.9989388833880036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0 0 0
070401081100 0 -0.9774716004550608 0 0 0 0 0 0 0 0 -0.9774716004550608 0 0 0 0 0 0 0 0 0 0 -0.9656631617970749 0 0.0 0 0 0 0 0 0 0.0 0 0 0 0 0
070501081100 -0.9202335569231275 0 0 0 -0.7712320754503901 0 0 0 0 -0.6513215599000001 0 0 0 0 0 0 0 0 -0.9690968456173674 0 0 -0.911370618803475 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0
070601081100 0 0 0 0 0 0.0 0 0 0 -0.68618940391 0 0.0 0 -0.995361602313412 0 -0.5695327900000001 0 0 0 0 0 0 -0.6125795110000001 0 0 0 0 -0.68618940391 0 0 0 0 0.0 0 0 0
060601081100 -0.9929303495098489 0 0 0 0 0 0 0 -0.9962428978738638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
050601081100 0 0 0 0 0 0 -0.9995889016832943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999382963480828 0 0 0 0 0 0 0 0 0 0 0
070601071100 0 0 0 0 0 0 0 -0.9997572505549683 0 0 0 0 0 0 0 0 0 0 0 0 -0.9997003093271215 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
070601061100 0 0 0 0 0 0 0 0 0 -0.9958254420820708 0 0 0 0 0 0 0 0 0 0 0 0 -0.9852191170585654 0 0 0 0 0 0 0 0 0 0 0 0 0.0
070602071100 0 0 0 0 0 0 0 0 0 0 0 0 -0.9993038013908692 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0
070502071100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999991791689895 0 -0.9721871610556306 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070501071100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999002061117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070502081100 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9835767967317393 0 0 0 0 0 0 0 0 0 0 -0.9817519963685992 0 0 0 -0.9202335569231275 0 0 0 0 0.0 0.0 0
070402081100 0 0 0 -0.7458134171671 0 0 0 0 0 0 -0.5217031000000001 0 0 0 0 -0.6125795110000001 0 0 0 0 0 -0.9999550180377524 0 0 0 -0.5695327900000001 0 0 -0.6125795110000001 0.0 0 0 0.0 0 0 0
060501081100 0 0 0 0 0 0 0 0 -0.9852191170585654 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0.0
060402081100 0 0 -0.46855900000000006 0 -0.7458134171671 0 -0.9977814687655379 -0.6125795110000001 0 0 0 0 0 0 0 -0.9994924712139436 0 0 0 0 0 0 0 0.0 0 -0.46855900000000006 0 0 0 0 0 0 0 0 0.0 0
060302081100 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9998838936929647 -0.9999238226519541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060302071100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0.0
060402071100 0 0 0 0 -0.999823035654572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0
050402071100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999990879655439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0
050502071100 0 0 -0.7941088679053511 0 0 0 -0.9999885661887271 0 0 0 0 0 -0.901522909781639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
060501071100 0 0 -0.9999153585021713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0
050501061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999997681730781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050502051100 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999998122201933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050301071100 0 0 0 0 0 0 0 0 0 0 -0.9982029897000857 0 0 0 0 0 0 0 -0.9996670103634684 0 0 -0.94185026299696 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060301071100 0 0 -0.9999999101855006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050401061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9995432240925493 0 0 0 0 0.0 0 0
050401071100 0 0 0 0 -0.9988209815422262 0.0 0 0 0 0 0 0 0 0 0 0 -0.9962428978738638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040501071100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0.0 0 0.0 0 0
040601071100 0 0 -0.9749684449500675 0 0 0 0 0 0 0 0 0 0 0 0 -0.901522909781639 0 0 0 0 0 0 0 0 -0.9936373145588641 0 0 0 0 0 0 0.0 0 0 0 0
040602071100 -0.9999993351268816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
040601061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9988209815422262 0 0 0 -0.9992264459898547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040501081100 0 0 -0.9962428978738638 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.6125795110000001 0 0 -0.6513215599000001 0 0 0 0.0 0 0 0 0 0 0.0 0.0 0 0 0 0 0
040502071100 0 0 -0.9999976458796528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0
040502061100 0 0 0 0 0 0.0 0 0 0 0 0 0 0 -0.7941088679053511 0 0 0 0 0 -0.8784233454094308 0 0 -0.9999858841836138 0 0 0 0 0 0 0 0 0 0 0 0 0
040602061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9817519963685992 0 0 0 0 0 0 0 0 -0.9999986099154762 0 0 0 0 0 0 0 0 0 0 0
040702061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999998767976688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040802051100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0
040802041100 0 0 -0.9993038013908692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0
040802031100 0 0 0 0 0 0 -0.9980033218889841 0 0 0 0 0 0 0 0 0 0 0 -0.999870992992183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050801031100 0 -0.9948462247926799 0 0 -0.814697981114816 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 -0.9903022627021246 0 0 0 0 0 0 0 0
040801031100 0 0 0 0 0 0 -0.9999885661887271 -0.911370618803475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.911370618803475 0 0 0 0 0 0 0
050801041100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9903022627021246 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0 0
050801051100 0 0 0 0 -0.9999998478983565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040801051100 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999272502554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040701051100 0 0 0 0 0 0 0 -0.9999995153074966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040702051100 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9958254420820708 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040602051100 0 0 0 0 0 0 0 0 -0.9202335569231275 0 0 0.0 0 0 0 0 0 0 0 0 0 0 -0.94185026299696 0 0 0 0 0 -0.9980033218889841 0 0 0 0 0 0 0
050602051100 0 0 0 0 -0.9903022627021246 0 0 0 0 -0.999978485266901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060602061100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0
060602051100 0 0 0 0 0 0 -0.9999998309981739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070601051100 0 0 0 0 -0.9903022627021246 0 0 0 -0.9721871610556306 0 0 0 0 0 0 0 0 0 0 0 -0.9929303495098489 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
060601051100 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070601041100 0 0 0 0 0 0 0 0 0 -0.9972610725500467 -0.9892247363356941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0
070601041110 0 0 0 0 0 0 0 -0.9999992612520906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070602041110 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 -0.9999238226519541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070602031110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
070502031110 0 0 0 -0.9999996073990722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060502041110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9989388833880036 0 0 0 0 0 -0.5217031000000001 0 0 0.0 0 0 0 0 0 0
060602031110 0 -0.9880274848174379 0 0 0 0 -0.947665236697264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9576088417247839 0.0 0 0 -0.9353891811077333 0 0 0 0 0 0 0 0 0
070601031110 0 0 -0.9999993351268816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0
060601021110 -0.9996670103634684 0 0 0 -0.9999500200419471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050601021110 0 0 0 0 0 0 0 0 0 -0.9936373145588641 0 0.0 0 0 0 0 0 0 0 -0.8784233454094308 0 0 -0.9202335569231275 0 0 0 0 0 0 0 0 0 0 0 0 0.0
060601031110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9993734212517822 -0.9994924712139436 0 0 0 0 0 0 0 0 0 0
060602021110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0 0
050602031110 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050502031110 0 0 0 0 0 0 0 0 0 0 0 0 -0.999999981507991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050401031110 0 -0.1 0 0 0 0 0 0 0 -0.9774716004550608 -0.40951000000000004 0 0 0 0 0 0 0.0 0 0 -0.34390000000000004 0 0 0.0 0 -0.9995432240925493 0 0 0 0.0 0 0 0 0 0 0
050402031110 0 0 0 -0.9797244404095546 0 0 -0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9202335569231275 0 0 -0.9993038013908692 0 0 0 0 0 0 0 0
050402041110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9817519963685992 0 0 0 0 0.0 0 0.0 0 0
050403041110 0 0 0 0 0 0.0 0 -0.34390000000000004 0 0 0 0 0 0 0 0 -0.9999997681730781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050303041110 0 0 0 0 0 0 0 0 -0.271 -0.8649148282327008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
050302041110 0 0 0 0 0 0 0 -0.9999999771703593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0
060303041110 0 -0.34390000000000004 0 0 -0.46855900000000006 0 0 -0.1 0 0 0 0 -0.19 0 0 0 0 0 -0.40951000000000004 0 0 0 -0.9999996819932485 0 0 0 -0.46855900000000006 0 -0.19 0 0 0.0 0 0 0 0
060403041110 0 0 0 0 0 0 0 0 0 -0.9997003093271215 0 0 0 -0.6125795110000001 0 0 0 0 0 -0.40951000000000004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0
070403041110 0 0 0 0 0 0 0 0 0 -0.9969567472778297 0 0.0 0 -0.9936373145588641 0 -0.271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0
070304041110 0 0 0 0 0 0 0 -0.9999998891179019 0 0 0 0 -0.1 0 0 0 0 0 0 0 -0.19 -0.19 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0
070305041110 0 0 0 0 0 0 -0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999993351268816 0 0 -0.1 0 0 0 0.0 0 0 0
070306041110 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 -0.9999999652040227 0 0 0 -0.271 0 0 0 0 0 0 0.0 0 0.0 0 0
070406031110 0 0 0 -0.1 0 0 -0.1 0 0 0 0 0.0 0 0 0 -0.6125795110000001 0 0.0 0 0 -0.9999998631085208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070506031110 0 0 0 0 0 0 -0.9999999522688926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070505031110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999995153074966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070405031110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999718152583 0 0 0 0 0 -0.1 0 0 0 0 0 0 0 0
070505041110 0 0 0 -0.99999993452523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.5695327900000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060505051110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999997913557703 0 0 -0.271 0 0 0 0 0 0 0 0 0 0
060605051110 0 0 0 0 0 0 0 -0.34390000000000004 0 0 0 0 0 0 0 -0.9996670103634684 0 0 0 0 0 -0.999870992992183 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060505061110 0 0 0 -0.9999999746337325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050505061110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999652040227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050405051110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999997681730781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050305051110 0 0 0 0 0 0 0 0 0 -0.9985444216570694 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0
060305061110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9996300115149649 0 0 0.0 0 0 0 0 0
060304061110 0 0 0 0 0 0 -0.9999999941970117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
070304061110 0 0 0 0 0 0 -0.1 -0.9977814687655379 0 -0.9962428978738638 0 0.0 -0.1 0 0 0 0 0 0 -0.1 0 0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0 0
070305061110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
070304071110 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0
060304071110 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9721871610556306 0 -0.9892247363356941 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0.0 0
060304081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0
060404081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9998407320891147 0 0 0 0 0 0 0 0 0 0 -0.9993734212517822 0 0 0 0 0 0 0 0 0 0
060404071110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999999686836204 0 0 0 0 0 0 0 0
060405081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0
060505081110 0 0 0 -0.9999998767976688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050505081110 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9958254420820708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0
050406081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999992612520906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050306081110 -0.9202335569231275 0 -0.814697981114816 0 0 0 0 0 -0.9528987130275376 0 0 0 0 0 0 0 -0.911370618803475 0 -0.8784233454094308 0 0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0 0 0
050405081110 0 0 0 -0.9969567472778297 -0.9892247363356941 0 0 0 0 0 0 0 -0.9936373145588641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040405081110 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9690968456173674 0 0 0 0 0 -0.9774716004550608 0 0 0 0 -0.9656631617970749 0 0 0 0 0 0.0 0 0 0 0.0 0
040306081110 0 0 0 0 0 0 -0.9948462247926799 0 -0.9969567472778297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
050307081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 -0.9903022627021246 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0
050407081110 0 0 0 0 0 0 0 0 0 0 0 0 -0.9999990879655439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
060306081110 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
040305081110 0 0 0 0 0 0 0 -0.9999999686836204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050305081110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9983826907300771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0
050404081110 0 -0.999823035654572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.999140495544283 0 0 0 0 0 0 0 0 0 0
050304081110 0 0 0 0 0 0 0 0 0 0 0 0 -0.9958254420820708 0 -0.9958254420820708 0 0 0 0 0 0 0 0 0 -0.9972610725500467 0 0 0 0 0 0 0 0 0 0 0
050304071110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.9994924712139436 0 -0.9994924712139436 0 0 0 0 0 0 0 0 0 0 0 0 0 0
050404071110 0 0 0 0 0 0 0 0 0 0 0 0 -0.9996300115149649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0
040404081110 0 0 0 0 0 0 0 -0.9962428978738638 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0
