agent0
actions UP DOWN LEFT RIGHT PRESS NOTHING
12080000 5659.024791152836 5410.201281607708 5667.216876215762 5540.681918776748 5531.000040335678 5583.177048748347
11080000 5514.1998429732275 5567.965344740307 5764.327073241943 5643.251888658916 5677.719811131215 5691.051324404699
11070000 5700.031749895735 5627.8611084927015 5648.9328249369955 5669.9275373442915 5926.154745469721 5784.031097599105
10080000 5413.176530287821 5631.62795985652 5680.057604857865 5561.377748419618 5580.511236551711 5477.9118837889755
09080000 5429.757299680712 5553.898604785868 5525.693678329195 5361.228013361366 5436.793946233403 5411.14917061591
09070000 5492.462932328641 5654.49995580183 5429.903235065051 5312.806934959717 5542.984666337445 5541.97356990068
09060000 5434.964231950418 5581.743771185596 5342.541855039961 5520.280812116762 5350.296206126169 5431.538584020296
10060000 5485.263447047525 5696.759527301361 5445.291678708458 5671.146621446362 5579.127436210243 5562.73026442854
10070000 5529.378954713818 5830.586621706153 5524.852564059606 5523.218377853934 5719.779586603118 5618.3436054331905
10050000 5312.385758490887 5543.29224401976 5300.542045523475 5563.396758617832 5438.902172117477 5446.348862607982
09050000 5352.45323973126 5441.024462547601 5273.574353222157 5415.75408643188 5316.365396033984 5349.440978487263
11070001 99.99999999999994 99.99999999999994 99.99999999997391 99.99999999999994 5996.2683035636655 6038.573297713353
12070001 0 0 0 0 0 0
03081000 3947.1569251664914 4791.188236250692 4681.797677952397 4245.479505133369 36.683643619759636 4146.897802889734
04081100 37.61702227619891 58.04215013908497 88.09410389864847 55.10884105255334 56.513361754579684 60.86981277197759
06061100 219.28209742737047 249.7835623054551 332.34720665981627 177.04242112374976 214.85412924304117 218.02188756463764
06071100 159.51701672788278 178.24850861142454 213.94660210616576 78.40012569451923 156.76898623191332 157.40937811066658
07071100 136.0172988692224 207.09804984146157 252.50156504545518 117.3430571355899 181.3215414410769 171.36487361262033
07061100 237.35878860303362 284.94141777183177 383.31801896275965 200.00543998553925 254.76350048473486 268.54426757671587
06031100 407.3461521659001 590.1304972682274 575.8155710545861 430.33210800916675 446.83498038492564 465.6762498242563
04081000 4070.333204439126 4370.393733637582 5217.049373282215 4700.129825008072 4738.229912097215 4674.395019242902
16020000 -32.88008555040754 -32.99333144559515 -32.7448658079867 -32.8511799485619 -32.85912564964904 -32.73173723928151
15020000 -32.6582264036647 -32.878925355119414 -32.99455909929481 -32.914998300359436 -32.98648803582415 -32.56664504688826
16030000 -32.817095336419946 -32.90491697596068 -32.75335403547159 -32.80280214808477 -33.001787489009864 -32.49438169776769
15030000 -32.87059821772093 -32.94086388498934 -33.15403119522621 -32.94657998479889 -32.98725440982679 -32.5721171185017
15040000 -32.92888390426883 -32.91673227919706 -33.09315746696309 -33.28948067113414 -32.81062920070818 -32.51663006617651
16040000 -33.15786881449555 -32.97875313609005 -32.81371571855368 -33.47512757179926 -33.118450315427076 -32.72618001469464
15050000 -33.149306097021764 -32.895613781435415 -33.05937361545185 -33.260731020315895 -33.46163534479648 -32.86833981260614
15010000 -32.95020405711422 -32.984811078880576 -33.03134404026033 -33.0537356728483 -32.98284098992169 -32.50186616500974
16010000 -32.958936427747815 -32.96553720605117 -32.86918022320705 -33.12033907229524 -32.94085999200228 -32.638828280157604
16050000 -33.03977845669536 -33.11681898423213 -33.30693127181946 -33.26029085502857 -33.25499360724418 -32.887372191115574
16060000 -33.14630336640726 -33.00727614968567 -33.196752870899275 -33.04441043655238 -33.3120787862248 -32.86116024874076
15060000 -33.09041126735173 -33.04322807586203 -32.99040163788753 -32.76661056606563 -32.856753956537325 -32.79293810442847
15070000 -33.18115137900057 -32.9449352608826 -33.02010544527726 -33.14499330331162 -33.19750496509341 -32.80486658878176
16070000 -33.30395320717443 -33.40628229932493 -33.12351350265882 -33.275085601447515 -33.07647356771334 -32.83873015952362
16080000 -33.135655479744365 -33.23057919316935 -32.867445388939025 -33.17239058266606 -33.3444673228412 -32.78195169448459
10011000 6540.186503504525 7301.668937920182 6709.9978551645 6502.993172449491 6763.761355057292 6733.536551321052
12011000 6908.062814021459 7508.4444158891165 6914.365488656492 6638.4587850413145 6902.646345394518 6979.371289147677
12021000 6397.381442912407 6497.903591203522 7040.637303168476 6661.817225512663 6504.7262311302275 6509.734013798198
13021000 6471.710775672656 6409.4619981384485 7102.001612363656 6702.882146127995 6727.475186252443 6415.589497488327
13011000 6894.996097472567 7006.8535172754255 7225.868626622199 6687.198087587397 7622.17684617972 7142.948463405998
13011010 7710.547900278303 7173.0362431160465 7068.586590091348 6626.285337437287 7074.196327933852 7122.071604845675
13021010 6807.621827497545 6705.66488061328 7158.793708335194 6691.445880037741 6757.554462552622 6712.899093309274
12021010 7129.834023559132 6914.55209588897 7085.341971821063 6655.7403981210155 6613.163924381664 6846.607392823564
12011010 7817.258762771449 7015.640029478795 7093.8202687307485 6803.380566257955 7439.999722573919 7050.626196469246
11011010 7903.251402476761 7247.086632869511 7441.832945001248 6977.129456134953 7445.9364940273945 7523.504323322196
11021010 7410.3396604282725 6793.3907348437515 7254.740456639703 7080.2908052569455 7034.981768780316 6971.718465270017
10011010 7104.247523243648 7467.230894845469 7465.165593295924 8011.739704051499 7513.044831343729 7288.45799711177
09011010 7088.180095439767 7243.364068537943 7064.169623097996 7548.4814497394145 7158.172969843605 7020.308624372696
10021010 8117.810588444877 6990.469209588067 7596.440329609409 7304.164739970256 7354.116278282252 7682.328354563895
08011010 7186.100325282756 7080.347031711602 7224.645028624162 7613.690058762217 7062.410678254781 7125.829579031186
08021010 8301.720776529046 7361.74574104898 7260.431856811536 7652.889517480765 7823.852825626465 7718.6508492290595
09021010 8214.849311961072 7527.392047943894 7143.931267510796 7606.80830310226 7521.684185872065 7569.136067237021
07021010 7311.722554674905 7908.650339906601 7402.119637709146 8400.409032816264 7801.570771460699 7782.6342334000765
06021010 7348.1640641926315 7784.518641032054 6954.192078685407 7382.031140287491 7148.219642621532 7182.522274587205
07031010 7442.308013226697 7885.050626703123 7711.548027927805 8501.616979662675 7946.902266794065 7828.559056600085
06031010 7360.340768855062 7968.973600034286 7285.792035645162 7335.823542022843 7420.1037417419575 7366.73483951344
06011010 6912.957371231765 7121.19450171001 6936.386730102917 7443.543455597598 6982.565890451318 7001.739837960343
07011010 6940.794498343004 7016.997020084468 7011.076381814108 7903.735724166148 7275.710354902221 7284.533744094655
01041010 5591.794981685199 6023.25858031364 5369.355521127325 5859.4838237193135 5704.640628324358 5755.326341358498
04061010 6177.152512226493 6626.4197736290125 7096.787468567262 6220.52566733728 6322.682321193943 6664.8688075049195
04071010 5827.00610464732 6102.018210008007 6626.185006774118 5779.913390158766 6119.449926650392 6308.068249060245
03071010 5590.558039647605 6238.164378327083 6204.695878737376 5166.545309872548 5813.991832724475 5961.76700650686
03081010 5298.685481691243 5680.509286011207 5833.404665538433 5517.497537773727 1516.5333700275933 5193.102669961576
04081010 5464.804491479495 5775.933820373564 6107.782902820794 5740.082665683696 5789.099242292404 5771.873841950332
02081010 4890.187422025151 5434.0542940947535 5697.974281163591 5495.177702274373 5229.017291911137 5302.246192791983
01081010 4985.711725035255 5283.663694484796 5398.612069658185 5037.295440973646 5038.882295135741 4770.315173651934
01071010 5255.344414317372 5606.738808745482 5675.292415088431 5040.289179503541 5155.460284092376 5256.797298090339
02071010 5335.77222042178 5996.371091369349 5903.749044086501 5228.188760871061 5655.608589032642 5439.996531346025
05051010 7095.735398009665 8009.614501395038 7275.700273943589 7438.3051835441565 7486.661534788753 7458.740812600135
06051010 7510.617446062818 8324.579153187204 7463.799723813685 7835.768642439238 7791.03815599081 7622.948276922331
06041010 7354.311898880036 7982.632653466362 7428.994232008482 7798.110928958545 7421.002785862263 7340.320951445194
07041010 7486.593732362983 8049.624075358236 7769.492039832383 8597.544499625985 7964.251793941544 8014.852351304193
07051010 7682.613639510265 8167.081217771352 7753.62439301874 8702.654463179402 8231.625003049885 8218.21173113474
06061010 7624.224306968742 8193.943192168983 7723.936214937739 7096.011515896504 7815.718630551698 7819.036446423934
07061010 7503.399174163896 8794.283460165687 8179.0531026042045 7945.779317599935 8408.038041522785 8115.199716371828
07071010 7137.883371530105 7659.690936773854 8446.840806259986 7165.467763023944 7610.337587131605 7833.707747706772
07081010 6841.888577520913 7085.184578804129 7517.316727300992 7198.266986161356 7263.7249702689805 7220.949082380395
06081010 6983.523162828961 7195.027366888714 7268.010015838416 6815.714855827041 6851.443689195079 6810.47708104954
06071010 7223.179834084012 7568.081857660792 7381.339937802966 6999.503481860749 7055.208951912492 7298.376836380844
02041010 5562.72244503684 6338.178201014629 5699.078507506846 6317.284921407512 6021.666950115013 5883.794051739801
02021010 5107.7809832655685 5709.480794662064 5352.540620093894 5741.93425215227 5345.773853470902 5299.72596952344
15080000 -33.11683857503476 -32.612742679847976 -33.12201092116407 -33.07475803753839 -33.1493767210627 -32.72103471315313
06011100 531.6792430256259 665.2605429489298 524.828225943222 601.7528675300688 530.0097239938137 547.247549088073
11011100 1005.6553874653052 1342.5366533640067 1187.6507709036798 1050.0540588354067 1196.1587658851556 1214.5407305359
12021110 1768.376938050992 1432.6538030182317 1578.3294890219852 1618.673610460371 1580.5248879733094 1535.8500075261456
06081100 80.06977957533753 118.4040015126601 112.39106454348163 94.10681709523745 92.04004937236569 84.28948356279702
07081100 82.90612676932463 116.35081755568422 162.40270815241144 122.27480059950727 120.17442505750454 114.65317982907915
06040000 801.5313658753984 1050.0155041416674 1161.7282968781806 735.5921374081368 842.7043265083205 894.0275333750773
07040000 904.9785807910146 1039.5199711994283 1263.8120559100767 853.9339451908827 1070.856034347609 1072.9354870519012
07050000 709.2441510189 918.35876842352 1113.5280654195626 711.5705729674289 868.6311403285717 860.8226654943473
06050000 633.1374942161551 902.9956394114455 929.3142769820112 542.5430034105473 703.4267380369223 643.5373279321507
07030000 1135.2377884755053 1249.5987211074255 1513.4598710213727 1099.5878010513973 1191.8858565494952 1300.0714584136842
07060000 537.2545856818886 764.3204855945287 966.6622276945138 499.84994611787704 752.2505097552787 769.2013827647339
07070000 448.4565470127928 527.0542860501147 694.5385007880077 425.57682604717934 458.05912511533523 530.6126055561331
07080000 332.3789940438535 372.533418993691 523.598911852407 420.12733223515727 401.82782023761536 378.1291882355782
06060000 496.2259083441103 717.104242132845 671.2004072132512 424.6086838997391 540.1683204576238 535.9207489717437
06070000 491.90699782155826 617.1883359430424 572.5929625867835 327.28174120959505 471.49961990698694 396.14808453719974
06080000 333.71373083798494 415.05962187896944 459.94577576214357 357.619133969552 315.99156033432644 345.6352024728509
07020000 1250.4870779089633 1783.8635191137985 1398.3758476044852 1322.9521405284852 1525.3334982899194 1508.4412248143524
07010000 1278.4025981082468 1710.7408818723395 1496.9567225617038 1467.4694056102244 1543.9216394925957 1506.6275262839324
08010000 1478.465316984029 1920.8382158255856 1653.9785508690456 1810.5408442999856 1716.0431415155842 1661.9853260111038
06010000 1230.9233794781617 1394.102763476342 1275.463640367706 1316.383218165844 1278.6362490497984 1235.370331084731
09010000 1731.7981980354734 2290.2777649114532 2024.7079340494354 1916.1552536074398 1983.263617317841 2091.9116959956086
08020000 1491.881509352067 1891.5596036300265 1711.0784843052354 1661.8845691006413 1676.6595854577984 1737.133281869707
09020000 1743.8181773465571 2158.505489383226 2011.0082514487558 1939.8491378295473 1957.3684005017772 1934.6082813721862
10010000 1965.4079576021563 2492.943392440002 2318.952245914668 2082.9802341581926 2258.007159463638 2318.3524684729027
11010000 2329.77828315789 2692.6541149015675 2379.80098508039 2187.455011313449 2556.130682971328 2474.043341880607
11020000 2090.725652622717 2365.5345254229323 2503.5617915910702 2315.0661700167357 2295.632981700318 2239.435749458704
10020000 1943.9326490965154 2278.9187684961043 2228.5139591310613 2105.3358485740223 2085.2949736304577 2100.9210734118833
12020000 2300.0198216578597 2637.909631343716 2611.379825936139 2385.595973468208 2441.6443367877255 2413.5804952840385
12010000 2495.0364633849576 2920.7342644309483 2770.168104691812 2427.3983275465907 2664.6293321943 2742.4354620100253
13010000 2620.529618312824 2929.9915779022576 2753.187437238186 2653.3605343027743 3080.6727457372117 2894.5558340154303
13020000 2477.497859401228 2661.0242741754428 2864.530003448313 2727.7103542512255 2661.968012377795 2641.9619827937395
06030000 1103.9899469673442 1302.9575201172593 1303.8820272829798 1000.8100583381089 1143.7845356191879 1049.0384101137818
06020000 1180.205050203893 1604.1559715909439 1255.769904842123 1083.831291705886 1266.2800425164469 1356.3823122176768
13010010 3303.0581494818625 2999.354978289312 3009.549616421761 3231.8779961749083 2962.2990973080305 2971.1423598292367
13020010 3454.029582311662 3214.1293379080435 3044.559811936395 3195.6315039413826 3216.7177700386706 3090.5897266111424
12020010 3684.3521278868916 3075.6523639781153 3156.323457432196 3438.914544883117 3393.691276920774 3411.387769300949
12010010 3452.310339083939 2929.040856907047 3224.0345805385073 3488.305433001518 3291.6859960074776 3208.3197404231146
11010010 3506.743282299873 3158.219188435079 3345.127028904472 3611.9788458616154 3450.494280408267 3287.1606999650103
11020010 3878.9667718076225 3339.235507459305 3375.9493913520123 3554.9027209799356 3645.971968248165 3626.162626291826
10020010 4014.6454798128834 3477.9206843956704 3540.6816706352165 3713.9420983607006 3727.6679129355052 3733.23613295105
10010010 3748.100506175365 3291.3736718337063 3551.628339101432 3767.177008246007 3510.1052816749902 3442.4309236318536
09010010 3801.4232433609 3523.379703093907 3704.4408097541104 3972.7491891991867 3759.556896952634 3725.7032907308203
09020010 4182.717429926848 3787.759909704044 3606.650027735813 4008.2049187604416 3932.554659419703 3971.502554268509
08010010 4059.9605946293286 3672.123926414003 3937.2058699157556 3991.8108150948397 3907.7756524141873 3735.6192896521893
13070000 5653.8659854945545 5467.845361223562 5431.886483331633 5440.351681917325 5522.970835100998 5551.236802895478
13060000 5520.818263606123 5415.841303271931 5345.861014016028 5541.469325571178 5442.148038220865 5378.417242165214
11040000 5386.132792160643 5345.334760032165 5424.847048648214 5559.460613699074 5450.16061922133 5404.640668513412
13080000 5568.54114325798 5392.958798100562 5470.770561448282 5372.29278394902 5384.187448858309 5423.9207353447855
16060010 -11.639128815700301 -11.314952225677331 -10.842682133840077 -11.756799423596245 -11.36085134905106 -10.786905842508984
15060010 -11.684939098606044 -11.329258908382059 -11.138010454248118 -12.324720017104166 -11.779588381125917 -11.208185335995095
15070010 -12.461867782137867 -11.73550751160871 -11.768146808834373 -12.981216126809434 -12.327223813435985 -11.77203519018723
16070010 -12.372795472585729 -11.768888498081052 -11.41326998061105 -12.387890483967617 -11.67907709788033 -11.293801151554248
15080010 -12.994794859965893 -12.366270118642836 -12.488413646542739 -13.018354197123573 -13.016826820324574 -12.369984017274724
15050010 -11.02879739940018 -10.650721797243387 -10.384587054414306 -11.757083149271295 -11.078066391430312 -10.55300133125632
16050010 -11.198107245898445 -10.661848316501711 -10.054280435318628 -11.326321044585077 -10.525748628933124 -10.142407112859074
16040010 -10.695493508135629 -10.151524996001417 -10.01038232393648 -10.669619869165675 -10.093601220735977 -9.400673032804628
16030010 -10.263193400124148 -9.803429337684149 -9.28895601890374 -9.973504642317993 -9.912881163649867 -9.423158026419717
15030010 -10.123233113676491 -9.88950052004681 -9.901835979135294 -10.620729804117163 -10.140009459858513 -9.610389112736629
15040010 -10.567983485675393 -10.024771514818482 -10.107029341495597 -11.084147761190629 -10.628494078266755 -10.164550712506754
16080010 -13.06156039186671 -12.395113034076367 -11.667826277501542 -12.462446830788133 -12.4284591281686 -11.85279874293279
15020010 -9.95364434773598 -9.370272803306253 -10.114634798567 -10.254400481633102 -9.940676341256331 -9.297338446552585
16020010 -9.97376023819828 -9.253313726495971 -9.438279004036502 -9.963763936216559 -9.323125728072755 -8.673635986703479
16010010 -10.069863069551555 -9.193290695383254 -9.292740897139655 -9.344091141681792 -9.334068072126634 -9.016459946621085
15010010 -10.007199177160507 -9.441245670471494 -9.991225331615627 -10.002272746602745 -10.218274324081309 -9.454457106876706
12041000 19214.343813737363 18968.90492574549 19314.86207512369 19585.56714027073 19313.895831477377 19130.67593079158
13041000 19183.857956207823 18778.730709200696 19042.744593997595 19237.9664501721 19018.575870262965 18926.79630557842
12051000 18957.49928016952 19455.715309318115 0 19908.08493011135 19691.302431870237 19779.22449619578
13051000 19666.885040276324 0 19025.162048945233 19411.14325543831 19435.060306906744 19486.180497755046
11051000 0 0 19332.18177329143 18516.9189688258 19046.546008310335 0
11041000 19079.506068102615 19474.083008779588 0 19121.555898833543 0 0
10041000 18706.34893125604 19200.882826738383 18927.85404258458 18704.579339407428 0 18946.13620340278
09041000 18692.26309322918 18921.284378594744 18670.385382947745 18562.518392379894 18713.28765370584 0
09051000 0 18745.644512940584 18712.22461387027 18281.194423461428 18516.81367149894 0
09061000 18034.651434491054 18396.95335343867 18427.105244720697 17846.50959883545 18146.395078452042 17980.81452039174
10061000 18247.632373452103 18394.50394164175 18763.146409085883 18332.8229116154 0 0
09071000 17872.395312815224 18275.165199591294 18110.180802240247 17850.33338830732 17880.736422583068 17805.267499811223
10071000 17955.633633878282 0 18593.20869595502 0 18303.287559248485 18340.903173662817
10051000 18519.251140754564 18914.615918866475 0 18537.079149781195 18709.927146814764 18717.70972878722
13061000 0 0 19594.778333568156 0 0 0
12061000 0 0 19786.75439188201 20173.20663310262 20003.270246682598 19991.142749196973
12071000 0 20042.592295543636 20022.52360353343 20274.652454357947 20133.289502028296 20060.627186431757
13071000 20229.588628276884 0 0 0 0 0
12081000 20486.176912335457 20031.39178428712 20078.182378049736 20223.167527410707 20255.217133065482 20306.45403712808
11081000 0 0 20714.315393154826 0 20602.299409595933 0
11071000 18432.080141145856 0 0 0 20857.851873206746 20641.78957905396
11071001 0 0 0 99.9999999998261 0 20991.26585109834
03081110 1385.6253220348672 1644.191494192543 1582.0317242330466 1536.4699868076314 1472.866620786366 1472.3390518723597
04081110 1490.4987100493336 1570.648759349563 1792.9472999620257 1557.972736396771 1505.7308353375274 1539.9613493768557
04071110 1651.7019200945226 1795.3423304751082 1950.7213203645201 1549.9143380050696 1711.233856882215 1792.201868941989
03071110 1511.9916847482582 1721.490574039814 1734.7697303591435 1491.5798929284483 1587.9813326494573 1636.2843427979292
02081110 1201.2150988375943 1549.0197457797394 1473.5540572920406 1299.5967322024678 1339.2665997963509 1402.408833898513
01081110 1174.1877758503506 1345.4932455961632 1383.3124033871413 1248.9657917901732 1232.4000132475267 1260.7823665479755
02071110 1397.1247664002003 1570.5870723991104 1609.2701669067335 1379.9616284370727 1512.1184010299341 1521.5523532472707
02061110 1445.758442205309 1687.478425934642 1714.0167565124295 1510.5745883180361 1602.282338268637 1612.8637103631095
02051110 1572.1556768676378 1864.210680776979 1575.600996411646 1615.8727583878085 1661.4110724838306 1686.517006144323
03051110 1684.2980653585846 1974.5222525301724 1772.7551851700318 1759.3614135731634 1886.63489090494 1809.2184610347686
02041110 1505.5825073947894 1737.3796892306384 1517.8757008390319 1723.4591473213538 1596.0140519658764 1611.1901661026284
01051110 1565.1531805521531 1680.6318515020237 1449.4630561910549 1445.8636827528871 1506.149408100989 1479.3132589571078
01041110 1476.0171387306311 1567.6359901030235 1421.5567100868218 1541.5711670234111 1430.1480836658002 1443.0486551827553
01031110 1405.163688793981 1508.988005850817 1333.9054045592811 1452.9248174960871 1294.5179849145673 1413.1793591730748
01021110 1319.8014635907944 1411.9168526677952 1164.824107157015 1370.1093145036016 1313.9715587617786 1358.9826768524545
01011110 1177.112388182143 1285.3656387617152 1178.5937362625082 1287.7045044469685 1171.0548208496675 1141.8401509493883
02031110 1381.3295260133868 1592.9955733612733 1396.1852082527573 1624.798815301669 1547.3387183861682 1491.2540026965078
03031110 1506.1296938470407 1775.007012989377 1508.9747912333494 1729.9748100271058 1599.7899689964552 1580.3712900446167
02021110 1329.8779358487368 1397.4894119133412 1232.7585561194774 1502.987215595058 1379.4472022449122 1387.9037429376003
02011110 1171.4949062702362 1356.9313053093279 1255.883745545965 1417.9750942699177 1320.3865256403128 1340.8711745130838
03011110 1272.5044514525641 1467.6140775633646 1390.489033370113 1430.3361924897529 1331.7006445169754 1377.4026632994282
04011110 1352.9824750867897 1448.713302188152 1416.6833434149094 1610.4843021491097 1477.6501043528738 1418.2577235115884
03021110 1414.37673893532 1661.2273880163589 1326.3729053092802 1619.0257919280302 1544.1813752520363 1490.0043028734535
04021110 1448.1527019894856 1580.3833617656576 1487.2290793248947 1789.9775447750585 1592.2140025283018 1633.2525146032474
04031110 1613.5395794417896 1736.9609890804688 1634.7598474764893 1918.2886070690051 1750.4420049347523 1727.1723969540385
03041110 1633.2673490589123 1818.1175580540123 1609.4339700342707 1890.7026984773927 1768.076049789635 1731.3484697108402
04041110 1695.2980029262658 1930.680705631841 1725.3798666331916 2068.4963744512356 1940.9442593044264 1890.949509042524
09040000 5261.7326210243245 5367.609271168536 5242.054497971664 5336.241426196888 5261.483868141021 5263.54348934912
10040000 5272.842186776929 5429.455057649058 5376.199158872283 5462.203612263789 5331.198633505142 5307.660690030244
03060110 545.7003031632454 497.8252356509148 748.4051909520571 414.3200005926582 665.0286111001437 587.0905303481782
04060110 628.9867813310047 512.8473696304801 632.5220954698401 461.2652663667184 586.9095705150643 507.7362262094225
04070110 417.61608188933144 396.2072904690846 573.6039092694181 371.3344844849678 428.3327312348824 476.16532006826026
04050110 725.2838684437464 606.5977699691672 728.1876182090772 526.9775442554958 654.3544658928879 626.5449374026533
03050110 638.2166390031705 648.3801540996009 867.8879921899553 653.9252328619442 735.0616027642204 751.3242174618031
02050110 526.8377996769351 728.291338257038 765.6986527571627 555.8673848445767 676.2208200662508 641.3827770178084
02060110 492.3464453541739 650.4783858248147 626.0534945243145 436.2542728731002 486.1225464238476 582.4520595212333
02070110 400.9907676448289 451.7410812832014 547.522976550674 354.6621676309958 435.8368400187379 392.59062179461057
01070110 371.0688637348205 422.87576494481084 495.9614051323434 319.92847312296675 404.4691332572786 419.24449307886897
01060110 423.8334351028958 578.093438603793 544.9156453699123 384.7171369933821 473.6753579027546 428.9240517693843
01080110 301.81859933112975 361.6985782491025 386.0096245574888 282.0588418144252 297.2640273434802 297.1758058353459
02080110 299.92615898579885 352.61048026452244 404.139388460187 360.6060612033629 340.0577921910886 323.49111851525777
03080110 353.8822150892121 332.5796501231571 441.8285071665526 364.3322780430906 337.08098514526836 362.47752015314535
03070110 445.7775676206073 470.81003740301855 631.0092572718349 347.3662071405378 475.1305111538375 483.9275261509944
01050110 557.5192874724834 643.9758637336811 658.8447680991344 506.49268609954686 533.7572615812268 538.6752457774284
04080110 381.90540687099394 377.5454445108428 481.6054966472466 344.887443718706 364.4778525900194 399.16721796048574
04040110 825.0874132767497 741.4465480381419 913.8879956224472 666.1761184233213 763.6175739759443 740.274448712133
04030110 949.336162905039 886.5279372463556 1008.9435432242722 762.7136675874023 896.8709179852881 925.0101403321898
03030110 836.639257973838 906.5140362090382 1069.8446687980784 841.5351860001078 983.1826675282824 955.2286123404996
03040110 728.8963228923774 784.2183445888056 979.6570332161633 775.2466364215691 838.7203980214044 844.4853146708637
02030110 733.463335102343 941.0620524548777 986.0277987670036 727.9295141324512 879.0103951343863 877.1346274269576
02020110 838.9542077872843 1066.2607975375256 1121.1503137241043 860.7684051744176 955.5880455206552 991.2581261116281
02010110 919.0049788596559 1213.008709807932 1035.019761692082 964.1017789502831 1074.677454732986 1054.0673904242976
03020110 936.3472054735316 978.7218094012549 1208.328462783134 922.295721181276 1089.1898664234116 1094.0727094179579
04020110 1116.8401304645115 962.788257598873 1100.0445798828034 832.5482169461155 901.6966664409766 1015.4788945213332
04010110 1262.0538533068582 1047.1265874185062 1032.9220744398635 977.188972430383 1138.6262817372783 1113.6805031365404
03010110 1067.4244310291908 1113.5899907856667 1198.6233148616818 1106.6148558316097 1357.5958844501022 1193.7509758081094
01010110 954.0229382074187 1092.685425118255 979.6564413748017 871.3509432860471 1011.0772999797911 957.3323916189627
01020110 847.0698757475963 922.4992049422461 993.7550925246383 807.826825022513 854.0781825963734 853.3556915484986
02040110 595.6365519845991 826.9391119059377 833.3141838809389 678.3267274992108 752.9953208334964 706.9315732799901
01030110 778.3886480383883 906.7194703972743 819.1181205586181 636.7236716358696 812.7373781018629 810.0444321618214
01040110 704.7263169766982 761.0240989157079 781.567616675792 511.2159929459989 631.922833653749 631.3690496831247
10070001 0 0 0 0 0 0
03061110 1610.9852743949752 1931.1992566260353 1853.9372677786703 1646.4845651509543 1746.875928973822 1767.5837478490132
04061110 1736.5218118803737 1867.807551909646 2054.2276201706127 1784.0504161399574 1904.9030890405757 1864.9417542525714
04051110 1888.8347630829942 2212.4030326244324 1937.1911558937893 1887.591064101111 2054.8952346339565 2035.083899469837
05051110 2010.2093478935114 2358.768540349923 2229.3635203822982 2168.489622613308 2138.54452052499 2182.1526703407712
10021110 2014.207135250971 1660.2476324352663 1675.0267881491088 1845.9302723337657 1757.0423229942053 1864.4023832284622
11021110 1943.8997005979254 1626.5786372406667 1616.808686011042 1702.689477923295 1690.407633016136 1720.67869680732
01071110 1325.7220658567028 1491.1361273655582 1488.4762238056182 1257.499509729807 1375.229671390565 1382.386659038842
01061110 1484.5088150506122 1586.0023296033664 1544.9273043853825 1388.1683798727286 1422.6521260573163 1415.938266594274
07010010 3915.2273510701516 3797.4795437172006 4028.8293824165657 4218.368230314807 4015.870829352738 3991.840128439013
07020010 3958.111408580748 4073.28649187271 4040.1753128114005 4415.224373846349 4222.194983451344 4183.488591751258
06010010 3834.1475026942676 3957.538460817235 3781.384378295904 4064.808188277024 3763.8438725391543 3891.5165095124958
06020010 4053.4691443075167 4203.232987318192 3823.168552810784 4187.801968409798 4033.201338830728 3991.7358635273813
06030010 4192.153127165151 4330.782520796121 4007.5261526205854 4301.695603164916 4186.263723441876 4201.35013394636
07030010 4163.163799784741 4370.828518395174 4227.421020228625 4484.009520834838 4353.495256882279 4343.970620901835
08020010 4279.228010948522 3882.691692802337 3859.769367040747 4072.7863691743432 4044.875056116033 4031.0787529579325
06040010 4278.984499697605 4441.3956095674475 4165.092234589473 4374.342741378831 4307.974427592204 4288.353669060437
07040010 4270.850651217397 4442.691680129486 4289.270368429905 4555.227437182503 4456.452005191362 4421.431975055762
07050010 4392.464775491092 4503.283736237637 4420.516550630161 4654.680128565245 4498.735705774201 4481.36793209852
06050010 4377.9678659428855 4547.021826389883 4322.96805690477 4325.715442428481 4355.381659992601 4383.613130543856
06060010 4330.816825014937 4478.89254665307 4341.935681643201 4223.610259913866 4377.429410264687 4354.586251140963
07060010 4396.42205948292 4742.26205237368 4394.361716985049 4384.9844208686145 4629.321396131194 4592.948050236897
08060010 4533.680325812907 4838.255350793928 4721.661086949606 4702.908344221303 4676.316178880622 4698.480156304148
07070010 4139.204776823281 4322.5972072291615 4547.675227250699 4280.644131540173 4384.011408830182 4401.203957348793
11080001 0 0 0 0 0 0
09080100 0 10241.24984527412 10265.716739134463 10064.002814506714 10175.017497205328 10097.205653739324
10080100 9821.3057882258 10478.749554492462 10437.457182619013 10319.653500153545 10105.07478961411 10162.646043197667
11080100 10328.061635015547 0 10773.945725993653 10637.102542310944 0 0
09070100 0 10564.851923478363 0 10092.882108855121 10305.361586330495 10233.573334973218
10070100 10303.89531402223 10742.090616714162 10156.63172219186 10324.716081349561 0 0
10060100 10260.262571925712 10404.219288340792 0 0 0 10277.48319306828
09060100 0 0 0 10334.698388267565 10255.452357554876 10200.971548275958
11070100 0 10105.457001718229 10417.820833342921 10569.508328869406 10921.121131741185 10628.359895690606
11070101 99.99999999999994 0 0 0 11050.896924058483 0
07051110 2316.7279876699063 2404.422403370987 2392.9530321223797 2706.301781968891 2529.3905892015573 2509.6281033498994
10040100 0 10214.415015881668 10082.45710757749 0 0 9984.829305269725
11040100 0 0 0 10314.459798150778 0 0
11050100 0 10104.52195872487 0 10337.551164225959 10152.286435495855 10093.413247059752
