agent0
actions UP DOWN LEFT RIGHT PRESS NOTHING
0803000 56899.68038279662 56964.80851182923 56843.4733022299 56947.3643565591 57093.394966853026 57177.65067609
0802000 56491.39667940876 56738.555331519965 56909.82216207746 57061.23299613687 56761.72386604221 56770.48020445352
0703000 56761.857940552625 57077.84519718334 56523.51831835878 56642.91916135311 56879.961122804336 56805.52827400148
0702000 56558.76684594923 56666.580100301886 56633.00903389748 56774.704345262704 56492.142670165085 56439.72577435468
0801000 56645.6192384079 56514.81696657717 56550.22181273448 56713.46500214499 56496.67056635086 56550.163045685906
0701000 56721.29726724406 56926.65343292976 56638.91115086971 56442.754191128945 56723.5142296962 56745.5212916606
0704000 56393.193413405985 56953.7686605407 56894.82708327423 56409.20817489856 56687.24697194417 56676.008445480824
0904000 56966.854837592546 56384.58631503518 56641.35450897381 56505.409216152395 56732.29129442441 56669.83869945745
1004000 56628.87571875572 56065.51449172608 56272.705310703524 56145.72853152901 56322.82048014829 56322.306465468544
1005000 56563.969817089885 55796.59702929991 56333.83525130278 56164.030837144666 56288.40747899517 56243.56080229719
0905000 56839.569862027056 56297.572822401475 56666.403962074386 56442.35984589537 56612.209423053006 56583.292653666635
0706000 56255.486897732015 56515.892030319956 56453.00539389582 56387.47702693996 56289.10244404596 56225.96330874614
0705000 56124.1580310395 56725.80972267182 56629.78670672527 56144.00451174913 56467.37245639489 56483.138928466324
0707000 56402.19700981621 56706.34524448874 56316.42540696978 55822.11226743732 56395.40524449924 56334.83602768549
0708000 55908.473218471074 55950.747139702406 56021.24050512758 56183.46455817294 56012.36735290173 55967.717315141825
0709000 56165.388811403056 56445.480350613805 55936.08610073875 54861.21209770425 56205.71085180007 56179.0258384418
0710000 55939.09594411395 56201.15432395932 56181.144227509314 55937.18270696096 55817.05580821997 55878.05554464048
0810000 55990.58877635858 56072.86669466988 56493.91083468861 56127.32644099975 56250.321633855674 56237.53618140049
1104000 56340.448540208854 56018.36137183406 56078.02650432529 55890.8299044411 56110.5365422728 56075.049447572674
1105000 56192.300331478094 55809.462247903815 56043.52870160995 55843.92532123596 55830.69150011381 55752.11763625314
1007100 53794.90177705101 53360.61643514788 53830.20012703962 54369.1781338828 53783.94201371964 53604.981411981025
1107100 53518.13256909093 53059.3137231215 53446.73830401799 53906.63894226329 53101.33755732118 53175.03418737521
1108100 54379.295958286224 53894.65228114784 53105.30280114378 54438.40245086956 53753.34638231651 54064.678155274334
1008100 54441.51647162617 53863.86142146929 53563.39455466164 54943.46251629105 54475.94205304253 54522.30067873218
1009100 55257.05100386862 54076.93907603824 54642.85781624488 54569.53120149312 54895.836409500385 54829.742909306224
1010100 54956.251954561376 54159.83431230699 54774.78987278622 54427.579873438845 54432.17566819117 54653.36274417452
0910100 55198.89243938843 54548.22227850886 55339.535085608855 54959.31194129445 54973.5307008144 54575.64017831834
0810100 54871.39700574309 54873.33007271791 55612.714243671646 55183.8536756853 55325.142000977954 55280.48134892785
0710100 54799.88052285552 55303.612058076644 55301.86276445408 54707.59320714907 54933.53058073722 54785.977768335084
0709100 55268.463455425284 55636.42909051539 55608.87997777367 54921.518275575225 55246.26707025906 55302.97404950978
0809100 55348.762921505215 55181.307587652314 55906.55870287773 55206.86695091468 55636.7573000162 55611.99511798555
0909100 55644.01898508872 54712.64311148825 55365.98519531367 54843.1721159025 55298.889609744736 55214.60692176663
0708100 55610.222531150284 56000.35412168194 55956.88563086373 55352.750727584695 55610.911296255865 55635.898951812815
0808100 55511.32695328295 55998.88504095468 56284.478687283765 55567.24401497566 55910.72607259765 55927.90406791453
0807100 56071.51373802018 56206.8748564371 56531.22417115042 55976.70204741438 56342.326897543826 56290.01080084936
0707100 56011.61869899769 56268.623685868406 56276.668479428816 55658.316954473645 55971.24528473155 56044.08928168932
0706100 56204.59486994126 56492.27987440476 56387.18157541831 56092.69922153829 56158.54690373644 56178.095427064785
0705100 56212.34234049004 56652.15936731953 56624.51093197089 56215.9025564672 56467.95067542075 56482.82736355129
0704100 56451.534393276954 57001.87830637884 56829.540208350176 56436.316462530274 56750.51508140474 56522.17956785679
0604100 56063.001290353684 56725.78182486545 56434.465521646984 56211.5801909717 56407.73456090215 56464.333796409715
0605100 55838.32874941079 56405.240942650285 56376.404013296604 56214.435035945804 56210.15761398187 56213.25865681091
0504100 55776.012750669324 56386.44524760919 56169.82930682027 55942.83499598887 55970.00779652348 56115.72311549823
0404100 55687.50436862559 56074.42531267664 55688.30998220859 55644.29833519536 55710.967646386256 55797.01290619572
0805100 56478.49158490589 56516.0173364472 57014.59967391368 56409.237256658234 56688.93247852397 56668.05502251302
0505100 55694.558236705336 56183.56643638328 55962.15072062236 55672.272999681125 55908.286600827974 55910.79330150449
0806100 56195.148829173064 56510.650257922876 56783.50697448946 56249.87075334886 56539.79682395417 56517.23762287475
1110100 54585.42579072296 54080.64229693346 54299.671861715186 54147.41921580546 54216.74408284397 54235.873839940505
1109100 54785.859475228375 54324.35675992614 53798.52129042554 54284.04361734086 54286.614270256694 54296.138264224566
0605000 55927.06657380702 56504.74176379293 56395.76906100748 56250.70870378938 56229.928307810485 56162.715410476834
0604000 56093.93037015288 56639.89724417482 56405.54324947386 56163.04267891861 56394.4655519021 56438.072745399804
0505000 55633.3528266605 56225.29078419023 56141.70461024259 55423.115847072804 55748.80651155346 55899.27191806199
0405000 55672.87434229088 55958.670522971195 55959.99656809328 55381.491078117964 55572.352138595306 55564.00940812043
0406000 54697.16527586637 55423.01409317195 55700.436999719925 54875.46370118055 55289.798523915204 55361.65824762432
0306000 54202.71204698996 55278.81326858235 54851.92593716522 54509.795430192404 54458.720764833466 54647.42283790997
0206000 53680.88430784978 54812.41468586746 53720.02281150294 54029.05964285379 54304.33515596504 54283.35655903569
0407000 54185.55759863227 55056.093422845166 55263.0119071967 54951.547597336 54968.593928764385 54844.747350693695
0507000 55001.51168623554 54949.814005199885 55335.614748493965 54994.10186558405 55020.24683416924 54955.918272037656
0307000 53935.75945283169 54832.60348766692 54769.94750622166 54320.83925345714 54634.643255437455 54566.67396143481
0207000 53136.797076227755 54399.66522914718 54307.271107293 53002.49985690491 53772.87100210384 53846.27929591075
0107000 53266.623700707416 53833.22851572027 53800.53405058483 52374.42679439515 53145.68177817114 53177.88600703507
0108000 52531.45042279736 53168.25416109577 53245.874922922565 51827.56262402849 52750.30404781067 52472.044090588795
0109000 51935.65433232522 52454.23550255462 52640.299186177996 51053.10530644744 51869.155621862876 51846.107620647774
0110000 51222.7794388726 51555.32060517328 52006.08000863435 51024.34795281877 50927.49740086497 51289.19736042168
0210000 50827.98064015624 51499.03372003237 52466.77002615026 50984.99164874568 50724.31503312425 51468.22028686472
0209000 51834.965693967126 52015.265943824656 53320.899728231474 51787.419345095244 52415.96368254282 52513.43589934395
0208000 52133.795670508036 53288.48360027311 53694.20572835031 52455.150832450716 52788.08907301567 53258.70540362822
0106000 53906.54633858123 54297.691713897344 53220.26060643332 53405.41158044268 53935.08412762349 53910.12162740395
0205000 52884.70821736173 53886.79043644223 53526.81755874217 54332.63593461551 54018.80332214054 53926.71502620616
0105000 53065.10018607084 53739.81624878517 52557.5286425217 53695.48684057469 52685.94784830463 53272.58947897931
0104000 52727.09787233998 53306.33518403841 51887.151052395464 53157.94221927178 52473.04558338978 52559.9641025509
0103000 51821.620583831915 52648.20720752518 50844.61135228037 52752.344724910006 52001.39851320843 51432.5340083574
0203000 51462.299060991696 52408.51935723271 51923.11291504447 53482.76648377378 52455.3205086908 52412.7960824224
0204000 52495.5065086086 53576.624577920484 52603.50126599672 54160.35597764052 53576.26169386422 53036.970619274885
0102000 50561.280650717454 51640.33666573857 49808.135989143986 52151.299687443796 51068.555477880465 50926.70150710887
0101000 49668.31774910743 50451.71123370514 49402.588918425994 50758.999303822515 49805.928245446536 49904.2091605777
0201000 50075.113292317415 49921.55868712469 50747.01910941898 51937.17367892062 51121.9169828326 51019.490277220226
0202000 50863.389686303 51068.06591267328 50875.50818047202 52853.588508972265 51783.25727425616 51767.21698764473
0301000 50718.425718455175 48763.43749985418 49736.88834043039 50992.36468451 49696.98055643782 50025.87460443555
0302000 51995.100448599536 49506.12044920045 50199.96642979224 50695.97890372422 50713.934074060264 51114.89716830616
0402000 50617.99777552003 48541.44131555209 48840.91840726619 49609.200084185606 49447.05484840434 49358.88294257428
0502000 49863.429580313496 48637.78647898085 47810.392566985305 48649.24843744947 48523.51335651378 48553.63546715631
0501000 48943.47354609408 47833.853745023094 47773.65268873641 48261.51535108472 48174.286402366735 47572.855739623046
0401000 50027.74188932171 48020.298088229756 49145.4540712281 49450.73106421264 48827.320756182344 48941.12069168132
0401100 49658.69340929924 47920.38785445198 49053.85781912171 50151.73231540397 48724.54965616405 49009.620877982714
0501100 49153.9264331084 47882.30254060407 48292.46870420118 48631.21926838204 48423.81190375752 47889.34447357217
0402100 51098.20410225886 48603.41167187109 48690.7243068176 50369.51760975554 49965.37483746158 50208.67991169302
0302100 51910.09994584671 50116.75057466754 49811.15873946989 51017.78804204026 50330.66398550764 50408.673682973465
0301100 50649.9303554822 49000.3117864174 49602.69827463284 50610.533760347505 49813.817200567115 49674.59444288659
0201100 50046.94697165601 49694.214087534565 50600.29033334358 51719.010776526804 50706.18936063587 50772.84460973549
0101100 50304.92100319381 50864.91507835541 49383.88788655738 51110.294685064044 49885.021715397685 50322.71542587007
0102100 50458.675505605475 51363.00028291688 50065.332525878504 51755.4020204911 51069.40643226714 50896.32366696671
0103100 51668.89976940512 52438.18788744924 50951.66956524428 52726.060655712055 51846.97429411818 51506.030813565274
0202100 51124.946775133154 50832.23429094802 50681.88336152753 52759.20699078203 51674.1984677309 51683.880746768635
0502100 49980.18268985637 49200.66461541608 48096.23447112342 48430.13973693151 48912.601935415056 49224.36873383487
0203100 51367.024983333176 52508.295226682945 51993.57134855752 53282.94027575562 52287.20216916199 52110.77507449
0104100 52406.35368336896 53277.300025209755 51762.823988652686 53111.69533653512 52539.138403685436 52485.484465336085
0105100 53309.40099559459 54026.167718668825 52495.23001852964 53819.23202449527 53423.76852844073 53187.03949159376
0204100 51881.544233510285 52880.86308805848 52436.428348568596 53908.17376019881 53340.4712218087 53161.19649452546
0205100 53447.22825644729 53863.67851147366 52528.563108633294 54620.026896419826 53767.863204619905 54169.828193568035
0106100 53954.86312234728 54584.35101402858 53083.243875623666 53464.30433787806 53951.83772647756 53546.835814023645
0107100 53453.33083527867 54405.9202758294 53812.57010755044 52572.486871479414 53167.115233935496 52797.10788226107
0108100 52448.53924178183 53564.02222830846 53512.380459391934 51274.928736426846 52952.83733398914 52219.04426859058
0109100 51599.528586495646 52513.01692638303 52490.93004032996 51216.593958069745 51320.73085926706 51210.53691192809
0110100 50739.16342029283 51508.00601575604 51673.6760607845 50858.89213841809 50816.20884554172 50934.57909940492
0209100 51486.102028951274 52539.4026223681 53521.414783350476 51044.66909103374 52496.09391670819 52663.94893482812
0208100 52404.673818387564 53671.84591208615 54190.27716704519 52400.0497925409 53430.67809146865 52946.3999088963
0504000 55913.787594402704 56271.53472396761 56153.556126439 55808.29479674566 56054.80818087611 56084.613531144525
0404000 55846.29557970002 56123.839113474154 55832.62962021501 55682.291477538594 55837.81446585189 55820.61436858655
1105100 55994.444989303294 55769.22876256553 56004.18081912728 55834.999083955896 55750.157352814065 55823.53574593392
1104100 56363.618325312505 55995.88541946169 55999.04744319552 55743.69863153455 55966.00970814075 55985.9055091861
1004100 56616.26059803184 56073.192080334644 56466.98736658622 56240.4929120799 56405.046386304006 56384.00449181855
0904100 56892.911095421216 56428.77668848457 56635.51348226609 56423.14135884306 56688.36933719878 56689.21040189567
0804100 56707.305617310005 56691.08697267318 57210.66703578913 56665.358779355935 56889.1535276395 56916.880769529496
0905100 56727.09413490186 56176.57024564763 56709.04347709593 56458.294327069765 56458.67032710399 56432.32513300328
0803100 56845.17570539964 57047.569654329425 57340.33635278278 56880.98314142691 57115.49111736914 57127.96649838517
0405100 55631.18090060514 55881.760469160676 55739.02857592405 55336.39044698425 55650.13594390325 55659.12204819647
0406100 55016.06367306015 55630.92414513943 55646.02818026255 54934.54478231298 55270.305229003345 55331.039758681196
0506100 55376.58318051697 55677.0277453828 55981.84908511808 55335.08261007325 55641.94012907493 55683.871036677665
0507100 55037.11291701777 55248.40677330285 55629.70922250403 55253.43038572915 55194.84793844941 55313.08726784019
0407100 54629.627051699295 55298.05657678395 55387.394649443784 55179.64465405887 55052.154767136286 55132.95845232022
0307100 53699.14083018182 55138.31016544592 55015.28372991521 54613.07169073967 54685.408105256894 54608.86348684985
0207100 53521.586625596814 54747.47054472483 54679.4610611031 53200.39573049308 54178.83288158388 54070.70338079346
0210100 51157.878060243325 51723.96477961621 52577.674529244825 51811.47422554137 51747.91638119902 51729.66841643315
0206100 53544.61485959461 55077.14261666333 54217.16937704701 54127.97080030474 54736.2870734661 54694.10711999204
0306100 54672.06444009582 55386.35958381614 55088.9658548317 54649.767795969405 54848.17596569382 55089.43445693831
0104110 55331.51748210808 55767.97321313886 54937.99331735813 55705.16149948203 55189.224304981646 55247.76450314285
0204110 55484.47111874626 55893.11019181768 55446.23063471133 56105.603704218614 55710.12989600193 55809.26126775598
0203110 54877.094942028074 55365.587320869425 55005.61067135646 55791.65048577294 55296.80599001882 55226.183493022996
0103110 54869.72035389469 55352.82806517056 54236.63482460713 55286.964435525806 55105.80461040343 55093.64900489716
0102110 54364.85383788608 54966.28309828025 53675.55700705083 54881.28660417687 54370.695913542884 54132.08595122577
0101110 53815.01642834273 54361.45068605511 54025.00072915035 54222.288697934906 53859.01608623561 53736.29240958475
0201110 53461.620874229324 53934.92552757524 54685.93303674944 55106.744718910435 54531.84187206884 54549.18857959918
0301110 54642.366365005415 53135.59849394934 53882.362545762204 54362.03063123134 53515.2866077638 53810.878821514285
0401110 53701.96714731464 52362.013134432076 53115.913378304205 53764.50485337909 53275.26535833979 53311.45350845726
0501110 53294.479888015936 52207.79573455052 52221.629517123416 53041.3586555893 52505.29829204887 52501.4935677353
0502110 54017.91057594273 53362.238032831396 52171.77239150551 53182.59002083918 53460.334131990654 53470.75033282381
0402110 54520.203528810845 53159.774821913474 52725.850558251164 53949.70387798922 54049.22495387878 53870.2854012039
0302110 55039.965841922196 53989.64049332157 53617.52110003057 54474.30018766802 54167.43606419079 54399.71159077162
0202110 54452.5739317089 54533.942562157856 54118.00942853768 55428.40379397999 55049.28608439321 55055.549857124744
0703100 56775.72438824309 57009.66145857792 56896.71842864466 56677.56285688652 56753.58492550985 56678.04858213134
0802100 56917.23106426633 57434.414291952206 56906.263869849005 57134.53534211649 57093.05542174203 57185.157872374155
0801100 56662.18371990762 56879.85538592989 56922.29734905565 57160.68888196309 56853.37161391638 56874.26006386251
0701100 56671.39284310973 56842.54893130213 56709.52351432025 56920.46176172697 56710.393507726156 56675.54756971383
0702100 56899.578267942015 57165.269630455055 56637.639309474835 56870.44204031185 56940.05309366118 56896.872578115726
0902100 57169.11902254503 57523.949894809455 57293.79803820303 57217.0100716327 57315.03290322633 57280.50676708125
1002100 57320.739506202604 57350.582493247144 57610.7371212968 57377.309200800366 57388.7432474837 57377.37339149284
1001100 57508.028887339075 57693.68193282482 57433.403539209765 57370.31759641708 57416.28031381515 57419.33545826336
1102100 57364.21401562187 57290.4863169347 57587.806780327206 57289.98682464992 57298.46098837267 57334.41652260785
1101100 57444.626556163654 57554.747019813614 57572.89008632055 57375.3362834893 57769.161743020246 57550.64548415049
1101110 57849.05518829741 57640.69847566819 57702.96360289823 57561.82465203828 57655.357740643165 57626.190712715565
1001110 57730.021438066215 57681.09560838339 57755.571667057826 57926.93440019173 57756.64759975241 57744.417333966165
1002110 58003.975136026915 57615.231332048534 57729.305162668286 57764.230542098434 57850.54751807287 57785.904798737116
1102110 57801.90516032599 57592.97441561016 57625.23391862026 57589.46742348938 57587.97724350611 57535.76656328418
0902110 58081.05502388382 57819.51914857075 57909.93992950264 57788.51923446171 57881.80897061326 57919.84628355519
0802110 57751.92308906095 57959.566286589274 57831.36307577025 58164.174278098675 57989.51227486194 57905.763737028305
0801110 57508.691310515795 57843.325945722274 57794.0936876115 58005.87549126872 57856.73311375774 57844.3787886108
0803110 57761.5574839253 58025.074332450844 57979.449813637824 58253.33407679339 58044.962955428666 58025.02895659249
0804110 57942.112026477036 57946.494281443236 58072.99623838496 58341.76919987537 58105.57982804604 58182.66952554956
0805110 58060.328740620345 58045.43166259648 58098.31257815963 58441.08515418039 58303.384271361865 58209.80346716565
0904110 58119.634077752286 57612.37220417452 57942.23064888291 58068.85355954095 57937.04145466425 57877.8339418676
1004110 57895.37586140081 57382.573095089436 57632.09033289824 57738.562207977324 57709.622339265596 57644.66000905612
1104110 57567.9022771499 57333.50160511429 57326.78694994464 57525.49371844576 57284.69913199349 57269.59341614205
1105110 57778.6486870926 57462.96539921753 57352.820025953784 57465.04193847912 57546.16284896897 57574.467660579474
1005110 58064.38177303901 57532.504678010795 57709.941238816195 57716.94049835395 57738.7119159579 57752.583105670994
0905110 58262.05552028709 57799.033913724445 57956.92902931494 58075.30887795119 58046.36845702044 58057.042728466215
0806110 58110.98501036369 58311.50860282093 58175.74990363833 58532.91805145231 58321.81334475381 58266.36319903031
0706110 58225.64633561849 58313.74253571621 58011.76873632593 58422.251157268394 58173.99852471527 58237.499752817246
0707110 58379.98231800878 58641.86270710578 58182.47493531887 58543.159666611245 58231.9966004048 58491.216329956565
0807110 58394.56500812994 58411.6402712889 58297.607520904654 58626.54035628302 58427.61953162396 58386.932002343536
0808110 58727.851659550826 58444.629369953844 58430.35461977427 58320.50673263096 58378.47018370843 58517.06440795154
0708110 58562.73685009046 58492.746554967955 58458.99971745979 58819.92722200204 58599.504824327494 58573.613256521814
0709110 58917.30250597402 58477.57188041826 58540.49515639125 32812.55046385548 58627.26934905137 58871.09407058712
0609110 58635.41340526522 58631.47439577796 59021.182982112776 58875.98003091101 58833.41927222966 58843.87833682005
0509110 58231.31263804569 58741.58277120829 58544.59168184061 33067.33893962506 58512.39117264375 58568.758520925425
0409110 58269.03119362863 58497.36531258937 58263.70273760941 58130.08846809672 58274.54094236269 58304.90959689532
0410110 58031.045972509164 58366.43454062524 36284.17385423544 58103.63513274408 35932.16681643606 58012.911150380765
0506000 55209.038246596065 55515.82722866159 55808.49052196568 54989.85544630592 55476.47713962327 55500.10701054641
1005100 56456.053515283354 55780.55301312736 56369.50710049732 56173.94282161641 56155.839341634775 56144.203857754954
0705110 57766.15293862175 58253.22562467125 57871.96395572717 58196.15353343152 58081.14619954854 58014.488177311265
0205110 55765.6131100814 56127.73949770154 55489.22818532087 56474.52605302073 56045.04109570601 56126.68454166004
0105110 55547.62030887586 56143.78858814882 55354.14101791379 56145.10161145336 55880.87347304636 55791.23023057071
0106110 56079.053750247185 56479.91600083406 55612.24298179882 55726.063472775044 56058.06246706882 56190.19204949644
0107110 55714.999792286704 55932.76871505701 55992.57705031873 55551.76591997387 55588.08799505002 55773.168079575815
0207110 55611.161143993784 56588.75035550812 56523.75195990071 55757.74683652952 56166.25853363859 56116.18270676026
0307110 56170.68291700997 56780.88027567719 56689.33961462778 56449.50704273035 56403.1084467054 56356.08199174632
0206110 56104.09922194126 56718.61583256716 56161.10292202806 56320.672360594996 56503.72348374993 56419.17926977022
0306110 56311.3988310309 57015.68232649403 56700.3424356258 56439.522910976906 56643.2430381063 56761.4945721755
0208110 55326.0402040758 55950.94491095836 56271.94913697207 54542.210260191794 55875.12451241056 55920.94002399099
0108110 55627.03629273994 56018.54433093025 18572.887307057972 54971.12658031566 55613.6702856662 55504.1922920173
0109110 54901.265839554966 54550.507052550645 55127.150100488056 54264.811041690744 54839.27393429142 54870.57677869937
0209110 54909.54362412519 54402.2383323472 42863.282602777006 53842.34529958911 54536.83198477728 54422.37195644771
0210110 54275.027442773775 53740.757267974506 54377.897235349 53843.10444007739 53560.95099764982 53649.02156624973
0110110 53928.370336477295 53547.728569450395 54769.84115870347 53826.01031430108 54160.883900951085 54377.44461645144
0406110 56839.529058159824 57226.38998506585 57263.50622464377 56645.17780840743 56928.25661619092 56907.24796108817
0506110 57009.12112195451 57215.14124299291 57419.26374011121 56953.87039312763 57206.667286463984 57255.137932168
0505110 57232.768613868655 57792.86098754478 57333.53001817365 54994.38228061042 57520.96900595865 57542.43366659853
0405110 57178.206193386075 57504.024184403585 57252.223342720514 56855.476859683346 57206.4167908659 57177.82756075538
0404110 57155.54140445778 57437.74944707893 57219.371051889684 57254.81850567538 57273.51557861253 57229.64744395457
0504110 57230.825098149864 57597.566489164456 57342.084547790204 57483.7859959755 57420.27749103543 57412.55474882838
0605110 57465.728091299716 58043.678289702344 57683.36189327222 57816.160535998715 57789.040632770266 57710.81717687135
0507110 56772.07118469592 56961.50698563874 57116.47889359572 56946.85430851126 56984.506992594106 53781.23812237586
0407110 56409.03814859236 56945.61883351545 57000.95049533771 56709.310270231304 56617.24205348702 56731.79323692939
0604110 57434.08387427756 57901.74256982755 57691.77954734238 57775.21842298489 57674.64211557139 57617.50542414924
0704110 57645.58151746939 58164.15280723113 57835.657719131006 58011.7970931859 57923.978402023735 57886.35526552405
0701110 57527.76138645775 57770.64395245346 57490.299680796255 57745.18168219722 57435.844509259994 57475.166926918406
0702110 57728.26889347585 58008.2142307176 57497.26020185918 57837.340894283494 57801.23339098902 57768.64802640259
0703110 57782.131170437 58028.95150226177 57797.80709679873 57948.32549725318 57759.78469045994 57740.350447573284
0703111 57089.69362639076 0 56864.43872712195 57603.81841596526 57320.94618959793 57109.19378755299
0704111 56902.40470642135 57962.18423784123 57221.468420933874 57986.19638803275 57484.33634440317 57564.68280545732
0809110 58706.03217158611 58295.835980275304 58481.57214370981 58324.28885419478 58525.904329355064 58477.32209394391
0810110 58428.656353203674 58123.77508128293 58502.75623235673 58285.215129765966 58345.26408423967 58309.06627893456
0910110 58269.957786408115 57894.108816863765 58338.76790418861 58096.125654253214 58127.94355345187 58113.2439516296
0909110 58522.251812521565 58031.06718136691 58358.72587232553 58120.09280319086 58272.66505649278 58266.71905859522
1009110 58268.30212506688 57897.11424057774 57744.55786672045 57871.4002047468 58114.89235390073 58065.500246400654
1010110 58102.03252280347 57720.07839253511 58071.56136209699 57867.06619686315 57781.82815589469 57937.53498322734
1110110 57909.489308081844 57645.15727018199 57962.07444446654 57576.4502791546 57618.47082378895 57683.829786484
1109110 58107.65279799741 57928.34289572932 57490.26323429874 57677.50281165674 57861.84261733822 57843.77740100255
0710110 58469.67882986066 58329.51261751098 58632.83285389452 58417.01115734677 58458.69563121792 58369.0071883739
0404111 55000.622689049385 56383.688357831605 55317.39224761486 54760.01813750134 55416.07158247363 55386.323333739056
0505111 54347.511542830514 56319.82563603086 55935.819094045575 55426.354032765375 55793.63545267978 55798.61584591323
0405111 53983.37519665439 55748.50952277734 55195.4073237613 54115.482965822164 54579.36147311719 54662.31079616632
1008110 57783.095336953535 57616.6775207776 57529.96401612951 58020.239284220304 57746.71514509926 57779.47317863647
1007110 57477.00017961681 57372.43977828593 57554.56274132488 57714.914357752976 57460.133812629436 57490.443356047035
1107110 57521.11891652469 57276.200139674365 57332.85371625901 57626.17893688366 57337.23011343052 57288.31905526774
1108110 57780.84958573323 57632.89551883619 57287.79031204952 57841.55036271341 57575.3712047817 57646.716882159395
0510110 58114.665390067414 58311.25824700284 58581.837140631345 58314.065338086 58342.05542513726 58316.138152222506
0410111 35852.71999185851 33283.52380604859 36260.05914306302 35870.84543019345 36105.18882132986 35947.495522737234
0804111 57659.676223472205 40159.96964936563 57573.89565970001 58418.019518027206 58157.49221224397 0
0805111 58105.19464438744 40072.440481809645 57993.573550800895 58577.77502969444 58386.91045325272 58342.844997631146
1005111 40100.44681538266 0 40225.120895906126 40099.704449032 40113.23222846939 40097.10242968254
0510111 0 33550.002361207495 0 0 0 0
0609111 58978.959967265684 58976.44781864787 59037.88389898351 59222.709013029715 59078.345862137714 59097.11547613113
0707111 58808.29659041022 58732.841572700505 58663.692832133165 58848.96773404273 58686.97718054761 58695.969282214064
0807111 58824.55265246472 58705.836886918594 58508.766872076616 58808.33862749019 58654.741126712885 58692.95700307497
1109111 0 0 99.99999999999994 0 0 0
1108111 0 0 0 0 0 0
1101111 0 0 43595.32817592302 0 0 43615.967414428625
0409111 0 0 36771.99851763033 0 0 0
0810111 33039.312168747325 0 0 0 0 32987.17473439881
1010111 0 99.99999999999994 0 0 0 0
1110111 0 0 0 0 0 0
0808111 58882.59179771735 58720.50945168103 58726.483792130326 24608.390929985682 58794.50957429995 58825.884422205854
0803111 56714.62101729178 57352.30110851831 57342.88690075121 57792.04320560971 57504.820556843515 57276.59448547022
0802111 57266.46833580447 37519.84215231541 0 57692.677088200566 0 0
0710111 0 33075.53183005163 0 0 0 0
0702111 0 57414.984863049795 56653.75643640682 57293.41558517418 57064.54335480431 56593.48377937725
0701111 0 57054.88519154222 56683.40246104854 0 56745.30009409767 0
0506111 53957.59544181003 55387.076203966535 55844.27586220352 53715.71109176637 55432.787476298676 0
0406111 53176.1027293332 54799.584308033154 54292.218895834616 53871.26782257108 54149.65064967884 54348.360174849586
0504111 55270.29189389665 57078.78842863857 56202.1863512227 56052.0470186688 56363.50793003076 56384.856912978255
0509111 0 59192.17837712623 0 33497.59331316017 0 0
0204111 0 0 0 0 50669.87971422596 0
0905111 0 40165.55444591877 0 40098.93144138523 0 40120.71412277149
0604111 56077.164917393 57500.257498390165 57008.66437963967 56616.566118486124 56949.57929487735 56953.26588735356
0904111 0 40322.64613027194 40205.30383984865 40117.158405814145 0 0
1004111 40354.84916848896 0 0 0 0 0
1102111 37575.12691979585 0 43582.38265396349 0 43499.15628773501 0
1001111 0 0 47943.089968874265 0 0 0
1009111 0 199.8999999999998 0 0 0 0
1002111 37587.25716652751 0 0 0 37567.83458990273 0
0706111 58797.077125043485 0 58091.53878850204 58839.53825066643 58770.067040392125 58768.607821546575
0801111 56684.00942574188 56865.6485104425 57059.102835918595 57378.34517529418 0 0
0705111 56416.94621611487 58269.845357429294 57780.60720458889 0 58066.4640624648 58131.40801811882
1105111 0 22126.01331129329 99.99999999999994 0 0 22159.8132122889
1104111 0 0 0 0 0 0
0507111 53435.01387698051 54111.08178147056 55152.23305254823 54019.31322206538 54521.871257994426 0
0605111 0 0 57149.48594248764 56969.44813857857 56973.42381668952 56683.48434664777
0208111 0 0 0 0 43176.95733947835 0
0902111 0 37559.361467674586 37509.38685117937 0 0 37523.75364965093
0307111 0 0 53671.659624271466 52893.39259250959 53185.85895190394 0
0206111 0 0 18964.03025231516 0 0 0
0205111 0 0 0 18939.175773232077 0 0
0407111 0 0 54382.36298466443 54159.51636544558 53892.69038708546 53883.23749919289
0306111 18633.486072873726 54229.119278595776 52686.90995750244 52411.04463358184 53228.925611740735 52862.053846617564
0809111 0 0 0 0 24719.23530489 24742.67923446452
0806111 58799.707293880485 58592.43973819547 58356.71804434272 58770.851031694176 58573.30753163551 58595.05392671517
0708111 58894.8901273959 58788.57100852558 53054.79460016374 58932.45433730875 58896.015416985145 58876.29495953894
0107111 19112.477359775366 0 0 0 0 0
0709111 59098.12764522909 0 58897.859020368654 32914.550693626574 59002.11992510581 58957.756467813975
0909111 0 0 0 0 0 12068.002896346214
---
